Dato;Tipo de criptomoneda;Creador;Descentralizada;Tipo de blockchain;Smart  Contracts;Open;High;Low;Close;Adj close;Volume
24/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;621.173401;593.835144;603.897766;603.897766;23281758100
25/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;605.094177;559.671387;570.686646;570.686646;20088492893
26/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;575.641479;485.497314;518.801147;518.801147;31104004592
27/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;530.777161;497.242615;517.493713;517.493713;16831105703
28/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;548.044861;508.125366;538.229797;538.229797;14770243833
29/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;576.602417;531.987549;575.758057;575.758057;15017517758
30/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;615.24054;571.537781;614.842529;614.842529;20276867833
1/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;635.160583;571.753967;587.324158;587.324158;27178964465
2/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;604.022461;578.741028;598.352356;598.352356;16883292129
3/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;622.452698;588.346375;616.70874;616.70874;16146190946
4/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;618.983154;569.283508;569.354187;569.354187;16337589997
5/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;596.595459;563.106628;596.595459;596.595459;13498010566
6/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;606.791931;584.411743;601.908997;601.908997;11290893016
7/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;602.917908;585.42865;591.843384;591.843384;10720480962
8/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;594.751587;552.469238;554.827759;554.827759;14398919320
9/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;577.288391;532.998413;573.479126;573.479126;15855915840
10/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;574.600159;549.784058;559.678528;559.678528;11672582040
11/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;560.376709;537.811646;545.797363;545.797363;11098819124
12/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;573.339417;545.245605;568.567322;568.567322;8534557897
13/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;593.78125;564.565979;589.663208;589.663208;9070377862
14/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;590.492981;577.118408;586.011169;586.011169;8125837102
15/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;596.247742;580.628784;589.355591;589.355591;9326645840
16/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;636.64032;582.039124;636.181824;636.181824;15817248373
17/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;673.834229;628.74939;642.868958;642.868958;25479532147
18/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;662.699097;632.356079;654.811951;654.811951;15756303983
19/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;668.769592;646.616211;659.297913;659.297913;12830893778
20/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;659.923706;625.014465;638.290833;638.290833;13375855442
21/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;646.846558;600.83606;609.817871;609.817871;14419493621
22/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;635.076599;589.552002;634.854187;634.854187;14745890080
23/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;637.122803;560.364258;583.7146;583.7146;15261413038
24/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;613.815186;568.596375;611.607178;611.607178;14317413703
25/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;633.061401;605.424438;626.410706;626.410706;13520927700
26/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;650.721436;617.4021;635.835815;635.835815;14761125202
27/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;711.393555;628.334961;682.642334;682.642334;26093552821
28/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;745.877747;683.205811;730.397339;730.397339;24222565862
29/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;737.952881;692.149414;731.520142;731.520142;18710683199
30/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;754.303223;720.988892;751.618958;751.618958;17294574210
31/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;754.299438;726.511902;737.803406;737.803406;13926846861
1/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;749.201843;719.792236;730.367554;730.367554;13652004358
2/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;786.798462;718.109497;774.534973;774.534973;19740771179
3/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1006.565002;771.561646;975.50769;975.50769;45200463368
4/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1153.189209;912.305359;1040.233032;1040.233032;56945985763
5/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1129.37146;986.811279;1100.006104;1100.006104;41535932781
6/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1209.428589;1064.233398;1207.112183;1207.112183;44699914188
7/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1282.57959;1167.443115;1225.678101;1225.678101;40468027280
8/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1273.827515;1076.081543;1224.197144;1224.197144;44334826666
9/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1303.871826;1182.270386;1281.077271;1281.077271;33233105361
10/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1347.926147;1194.715576;1262.246704;1262.246704;40616938053
11/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1261.622925;924.922607;1090.145386;1090.145386;60733630300
12/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1149.240234;1012.76416;1043.43457;1043.43457;37494601692
13/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1134.338501;994.549072;1130.73938;1130.73938;30109792795
14/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1244.163086;1093.060791;1218.453003;1218.453003;33410915929
15/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1250.505859;1090.721069;1171.834595;1171.834595;35972039310
16/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1290.053589;1157.623779;1233.537598;1233.537598;32319240157
17/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1265.644653;1174.38855;1230.172241;1230.172241;29258032819
18/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1259.450073;1187.311035;1257.279541;1257.279541;25817455560
19/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1432.300049;1254.522949;1377.295898;1377.295898;47195935190
20/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1405.744141;1243.299927;1382.274048;1382.274048;46784030909
21/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1382.684448;1098.476196;1121.570923;1121.570923;45932464754
22/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1271.687622;1046.596558;1236.512207;1236.512207;43918338506
23/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1272.151123;1200.893311;1230.990601;1230.990601;27253895441
24/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1395.111328;1225.274048;1391.609375;1391.609375;36418163554
25/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1467.784912;1304.973999;1324.414795;1324.414795;43565777745
26/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1376.085083;1253.340332;1357.058105;1357.058105;41572917750
27/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1368.074097;1215.311279;1253.187134;1253.187134;39394416990
28/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1356.288696;1226.17395;1332.492188;1332.492188;34637234789
29/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1428.981201;1292.240112;1382.522827;1382.522827;53611955259
30/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1402.39978;1328.529053;1376.115479;1376.115479;30616574234
31/01/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1378.916016;1288.501587;1314.986206;1314.986206;25198853581
1/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1373.845825;1274.357788;1369.040527;1369.040527;29210670920
2/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1542.990967;1362.77124;1515.193726;1515.193726;45437142801
3/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1660.909546;1510.010254;1660.909546;1660.909546;41874566399
4/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1689.186646;1561.853516;1594.762695;1594.762695;44396871836
5/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1756.510986;1594.793335;1718.650879;1718.650879;40108628454
6/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1738.314453;1649.068726;1677.846802;1677.846802;39873420648
7/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1690.036621;1501.750244;1614.227783;1614.227783;39889440151
8/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1770.59082;1571.579956;1746.616821;1746.616821;48012285956
9/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1815.963623;1711.620605;1768.035034;1768.035034;44180727529
10/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1826.696777;1686.542358;1744.243408;1744.243408;41916084617
11/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1806.539063;1708.679199;1783.797974;1783.797974;36021495262
12/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1861.356934;1744.168945;1843.532593;1843.532593;37905036865
13/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1871.603516;1770.612061;1814.109863;1814.109863;35359490535
14/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1848.154053;1789.914185;1805.084106;1805.084106;31439114900
15/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1833.830566;1683.906616;1779.791016;1779.791016;38955610883
16/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1824.518677;1729.641968;1781.067505;1781.067505;34269369268
17/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1853.667603;1736.705811;1848.458252;1848.458252;35955412703
18/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1949.903442;1848.206299;1937.449219;1937.449219;28255902969
19/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1969.546997;1896.684448;1960.164795;1960.164795;26268814253
20/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2036.286499;1830.531494;1919.534058;1919.534058;34696091102
21/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1974.259644;1890.368164;1935.601074;1935.601074;23626547717
22/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1936.453735;1580.626587;1781.99292;1781.99292;42409646036
23/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1781.409058;1378.840942;1570.203979;1570.203979;52029864713
24/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1710.983765;1511.018921;1626.575684;1626.575684;31329000537
25/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1670.224121;1465.05896;1475.703735;1475.703735;24481681873
26/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1559.028931;1407.979248;1446.033691;1446.033691;31435997881
27/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1524.932373;1433.786987;1459.973145;1459.973145;20742103233
28/02/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1468.391479;1300.472168;1416.04895;1416.04895;27637026080
1/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1567.69458;1416.416138;1564.707642;1564.707642;24032838645
2/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1597.610107;1461.325439;1492.608765;1492.608765;22523669722
3/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1650.360596;1481.905762;1575.853149;1575.853149;22674780680
4/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1622.953857;1511.103394;1541.914307;1541.914307;22906118718
5/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1547.878174;1450.891357;1533.275024;1533.275024;21067146937
6/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1669.106567;1519.141113;1654.741577;1654.741577;22746262366
7/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1730.924194;1636.564453;1723.153809;1723.153809;23809935410
8/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1835.192139;1670.942017;1834.727905;1834.727905;27630991158
9/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1868.048828;1804.266357;1868.048828;1868.048828;23461244507
10/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1873.803223;1766.490479;1799.16626;1799.16626;25154173185
11/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1843.818848;1734.617065;1826.194946;1826.194946;24013132909
12/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1839.497314;1728.980957;1772.102417;1772.102417;22435821312
13/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1937.645508;1733.639893;1924.685425;1924.685425;25014689475
14/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1930.779785;1845.119995;1854.564331;1854.564331;19344589211
15/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1889.196655;1749.606323;1791.702271;1791.702271;26244738810
16/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1817.060181;1720.053223;1806.971802;1806.971802;23828509590
17/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1839.81897;1749.179932;1823.449341;1823.449341;24512917348
18/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1848.646118;1705.716064;1782.855103;1782.855103;23263845504
19/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1841.196045;1746.473389;1817.624146;1817.624146;21249297710
20/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1874.708984;1811.728638;1812.634644;1812.634644;22677674970
21/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1823.353027;1764.139282;1788.217041;1788.217041;22977404620
22/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1811.968262;1674.299805;1691.333984;1691.333984;23599296129
23/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1725.108765;1662.539917;1678.650146;1678.650146;21998237965
24/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1740.428223;1570.787964;1593.413452;1593.413452;31228051473
25/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1625.911499;1560.370483;1595.359253;1595.359253;29650328701
26/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1702.922852;1594.736694;1702.842041;1702.842041;22548516548
27/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1732.824341;1674.319336;1716.494629;1716.494629;18102277710
28/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1728.584106;1672.6604;1691.355957;1691.355957;16599472938
29/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1837.187988;1683.716553;1819.684937;1819.684937;22796570548
30/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1860.974731;1793.922363;1846.033691;1846.033691;22512781703
31/03/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1947.837769;1793.002197;1918.362061;1918.362061;30226902621
1/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;1989.055054;1912.178467;1977.276855;1977.276855;30914259795
2/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2152.451904;1960.678711;2143.225586;2143.225586;34862511022
3/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2144.962402;2028.422485;2028.422485;2028.422485;32011518871
4/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2110.353516;2007.111816;2093.122803;2093.122803;26006501902
5/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2140.985352;2032.387695;2107.887207;2107.887207;28889391170
6/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2151.223389;2057.609131;2118.378906;2118.378906;29222865881
7/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2133.1875;1945.442139;1971.077271;1971.077271;36116271935
8/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2091.516357;1959.079468;2088.57373;2088.57373;25312956529
9/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2102.873779;2055.16333;2072.108887;2072.108887;19812472092
10/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2196.996338;2062.787598;2135.942139;2135.942139;24986243611
11/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2165.191406;2119.865723;2157.656982;2157.656982;19692836132
12/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2199.71875;2110.368896;2139.353271;2139.353271;21727936609
13/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2318.42334;2138.55957;2299.187744;2299.187744;29456642939
14/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2449.6875;2284.563721;2435.10498;2435.10498;35592822986
15/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2544.267334;2409.924072;2519.116211;2519.116211;32325606817
16/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2547.555664;2318.675049;2431.946533;2431.946533;36196928256
17/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2497.385254;2333.682861;2344.89502;2344.89502;32349808978
18/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2365.460449;2011.766846;2237.136963;2237.136963;50696368718
19/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2276.776855;2086.688721;2166.188721;2166.188721;34060654971
20/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2345.834961;2060.143799;2330.210938;2330.210938;39433483315
21/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2467.200684;2238.366943;2364.751709;2364.751709;38899067643
22/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2641.094971;2315.960205;2403.535156;2403.535156;53575904724
23/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2439.537109;2117.039551;2363.586182;2363.586182;55413933925
24/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2367.740967;2163.693115;2211.625732;2211.625732;31854226936
25/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2354.08667;2172.515137;2316.05957;2316.05957;31814355546
26/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2536.337402;2308.315186;2534.481689;2534.481689;35208325408
27/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2676.392822;2485.375;2662.865234;2662.865234;32275969215
28/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2757.477295;2564.081543;2746.380127;2746.380127;34269031076
29/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2797.972412;2672.106689;2756.876953;2756.876953;32578127990
30/04/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2796.054932;2728.169922;2773.207031;2773.207031;29777179889
1/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2951.440918;2755.908447;2945.892822;2945.892822;28726205272
2/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2984.891846;2860.526123;2952.056152;2952.056152;28032013047
3/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3450.037842;2951.175781;3431.086182;3431.086182;49174290212
4/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3523.585938;3180.742676;3253.629395;3253.629395;62402045158
5/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3541.462646;3213.101563;3522.783203;3522.783203;48334198383
6/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3598.895996;3386.23999;3490.880371;3490.880371;44300394788
7/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3573.290039;3370.261963;3484.729004;3484.729004;39607240515
8/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3950.165039;3453.768555;3902.647705;3902.647705;50208491286
9/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3981.259033;3743.989014;3928.844727;3928.844727;50568290278
10/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4197.473145;3684.45166;3952.293945;3952.293945;62691789007
11/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4178.208984;3783.889404;4168.701172;4168.701172;52679737865
12/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4362.350586;3785.848633;3785.848633;3785.848633;69023382175
13/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4032.563477;3549.407227;3715.148438;3715.148438;78398214539
14/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4171.01709;3703.399902;4079.057373;4079.057373;48174271215
15/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4129.185547;3638.12207;3638.12207;3638.12207;42422321751
16/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3878.895996;3350.95166;3587.506104;3587.506104;47359478734
17/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3587.765625;3129.008789;3282.397705;3282.397705;54061732774
18/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3562.465088;3246.404053;3380.070068;3380.070068;40416525218
19/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3437.935791;1952.460205;2460.679199;2460.679199;84482912776
20/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2993.145264;2170.229004;2784.294189;2784.294189;67610826680
21/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2938.205078;2113.347168;2430.621338;2430.621338;53774070802
22/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2483.983154;2168.124268;2295.705566;2295.705566;42089937660
23/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2384.411621;1737.46875;2109.579834;2109.579834;56005721977
24/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2672.595703;2090.639648;2643.591064;2643.591064;53697121740
25/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2750.534912;2394.355469;2706.628906;2706.628906;49558333256
26/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2911.735596;2652.094482;2888.69873;2888.69873;42499766020
27/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2888.752441;2642.60791;2736.488525;2736.488525;33373635283
28/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2761.363281;2336.361328;2419.90625;2419.90625;39999114805
29/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2566.938477;2208.490967;2279.51416;2279.51416;33773720220
30/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2472.187744;2188.834473;2390.30542;2390.30542;25876619428
31/05/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2715.85498;2279.505127;2714.945313;2714.945313;31007383150
1/06/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2739.737549;2531.160645;2633.518311;2633.518311;27363223090
2/06/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2801.392334;2555.401367;2706.125;2706.125;27723267359
3/06/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2891.254883;2667.684326;2855.126465;2855.126465;30038207402
4/06/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2857.165527;2562.637451;2688.195068;2688.195068;34173841611
5/06/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2817.484863;2558.233643;2630.576904;2630.576904;30496672724
6/06/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2743.441162;2616.162354;2715.092773;2715.092773;25311639414
7/06/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2845.185059;2583.995117;2590.263184;2590.263184;30600111277
8/06/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2620.846191;2315.546631;2517.438721;2517.438721;41909736778
9/06/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2625.070557;2412.197754;2608.26709;2608.26709;36075832186
