Dato;Tipo de criptomoneda;Creador;Descentralizada;Tipo de blockchain;Smart  Contracts;Open;High;Low;Close;Adj close;Volume
8/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3667.95752;3547.828125;3563.759277;3563.759277;16222029488
9/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3628.237305;3544.640381;3575.716797;3575.716797;12707036942
10/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3603.244873;3414.970947;3425.852783;3425.852783;16171746693
11/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3622.289551;3385.761719;3545.354004;3545.354004;18579189588
12/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3546.477783;3407.338135;3492.573242;3492.573242;18109578443
13/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3607.741699;3417.602051;3606.20166;3606.20166;16211275589
14/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3819.258545;3590.275146;3786.01416;3786.01416;19443499909
15/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3895.466309;3735.363525;3862.634766;3862.634766;20966841512
16/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3962.453125;3805.885986;3830.38208;3830.38208;16578095629
17/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3914.897949;3660.723389;3847.104492;3847.104492;15908090346
18/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3888.209229;3686.750488;3748.760254;3748.760254;17386204158
19/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3883.928711;3736.780273;3877.650879;3877.650879;15998757133
20/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4167.472168;3833.288086;4155.992188;4155.992188;20338319988
21/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4366.088379;4032.483887;4054.322754;4054.322754;28220661820
22/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4162.975586;3908.340332;3970.181885;3970.181885;19432937968
23/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4171.663574;3944.631836;4171.663574;4171.663574;14781537792
24/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4185.729492;3967.120361;4087.903076;4087.903076;14978083638
25/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4236.666992;4072.034668;4217.876953;4217.876953;15995727040
26/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4289.131348;4106.82373;4131.102051;4131.102051;17157714562
27/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4299.152832;3930.257324;3930.257324;3930.257324;26219530404
28/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4293.150879;3905.706055;4287.318848;4287.318848;25958154575
29/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4455.735352;4271.70752;4414.746582;4414.746582;22967641914
30/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4426.848633;4252.494141;4325.650391;4325.650391;14615490626
31/10/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4394.449707;4179.016113;4288.074219;4288.074219;17498160238
1/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4377.322266;4160.966797;4324.626953;4324.626953;17985288261
2/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4599.948242;4288.686523;4584.798828;4584.798828;20794448222
3/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4664.910156;4462.976074;4607.193848;4607.193848;21220463155
4/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4606.516113;4426.622559;4537.324219;4537.324219;18415244464
5/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4570.895996;4447.487305;4486.243164;4486.243164;15086003586
6/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4530.99707;4334.973633;4521.581055;4521.581055;14429076700
7/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4640.921875;4510.984375;4620.554688;4620.554688;13541376033
8/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4822.363281;4619.649414;4812.087402;4812.087402;19290896267
9/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4837.589355;4718.039063;4735.068848;4735.068848;20834172627
10/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4859.50293;4485.093262;4636.174316;4636.174316;22748160545
11/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4778.059082;4580.990234;4730.384277;4730.384277;17933201129
12/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4808.73877;4510.92041;4667.115234;4667.115234;18316060208
13/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4702.115234;4582.180664;4651.460449;4651.460449;14457436261
14/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4689.842773;4516.935547;4626.358887;4626.358887;12172962219
15/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4764.63623;4546.599121;4557.503906;4557.503906;16275851299
16/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4891.70459;4144.334961;4216.365234;4216.365234;27417502801
17/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4300.306641;4107.125977;4287.59375;4287.59375;22183461850
18/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4343.557129;3959.227783;4000.650879;4000.650879;21383250893
19/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4311.713867;3982.91748;4298.306641;4298.306641;20626269711
20/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4434.388184;4209.242676;4409.931152;4409.931152;15448261277
21/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4422.491699;4255.455078;4269.73291;4269.73291;14094831413
22/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4302.022949;4033.572266;4088.457764;4088.457764;19752218877
23/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4385.483398;4069.766602;4340.763672;4340.763672;22133497059
24/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4376.875977;4176.183594;4239.981445;4239.981445;21838037128
25/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4550.518066;4249.774414;4274.743164;4274.743164;18705358318
26/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4550.842285;3933.506592;4030.908936;4030.908936;26281795488
27/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4187.684082;4033.513916;4096.912109;4096.912109;16515693874
28/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4297.916504;3989.969971;4294.453613;4294.453613;15953126340
29/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4460.848633;4284.504883;4445.10498;4445.10498;19086475837
30/11/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4753.266113;4358.074219;4631.479004;4631.479004;28626354111
1/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4780.732422;4530.272461;4586.990234;4586.990234;27634826695
2/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4628.919922;4441.507813;4511.302246;4511.302246;21502671027
3/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4647.289063;4100.145508;4220.706055;4220.706055;25879591528
4/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4242.725586;3525.494141;4119.587402;4119.587402;38478999182
5/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4246.92334;4040.217529;4198.322754;4198.322754;25533062707
6/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4375.520508;3930.806641;4358.737305;4358.737305;28229518513
7/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4428.589355;4264.32373;4315.061523;4315.061523;22366213354
8/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4453.112305;4234.537598;4439.35791;4439.35791;18704315119
9/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4482.313965;4078.844238;4119.815918;4119.815918;22296131874
10/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4227.111816;3897.767578;3908.496094;3908.496094;28014595631
11/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4095.648438;3846.054443;4084.452393;4084.452393;19131502454
12/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4173.608887;3993.055908;4134.453125;4134.453125;14057603914
13/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4145.955078;3680.609131;3784.226807;3784.226807;23999841386
14/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3866.633789;3700.104736;3745.44043;3745.44043;23836759957
15/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4086.372803;3664.719971;4018.388672;4018.388672;26411188833
16/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4110.368652;3956.057129;3962.469727;3962.469727;19825531254
17/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3992.79248;3711.424561;3879.486572;3879.486572;23143541098
18/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3993.829834;3774.61499;3960.860107;3960.860107;19530895889
19/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4018.658447;3894.398682;3922.592529;3922.592529;16167785597
20/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3980.098633;3759.40332;3933.844482;3933.844482;21589690675
21/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4058.821289;3918.837891;4020.26001;4020.26001;16388555198
22/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4073.791504;3947.690186;3982.099609;3982.099609;13921756199
23/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4149.026855;3897.234375;4108.015625;4108.015625;18007273742
24/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4134.106445;4029.064453;4047.98291;4047.98291;12769090623
25/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4138.564941;4027.927002;4093.281006;4093.281006;10894785525
26/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4105.023926;4013.026367;4067.328125;4067.328125;11197244172
27/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4126.001465;4033.492432;4037.547607;4037.547607;11424360002
28/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;4037.538086;3769.280029;3800.893066;3800.893066;17299472803
29/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3827.981934;3612.795898;3628.531738;3628.531738;15722555672
30/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3767.559814;3595.204834;3713.852051;3713.852051;12925377999
31/12/2021;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3807.288818;3636.869873;3682.632813;3682.632813;14157285268
1/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3769.917969;3682.286621;3769.697021;3769.697021;9776191466
2/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3836.161865;3727.357422;3829.564941;3829.564941;9881471548
3/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3836.19873;3698.047607;3761.380371;3761.380371;12080777893
4/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3876.785156;3723.349854;3794.056641;3794.056641;14030925983
5/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3842.059814;3456.745361;3550.386963;3550.386963;18061338502
6/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3549.708984;3335.376709;3418.408203;3418.408203;24293791313
7/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3420.461914;3117.381348;3193.210449;3193.210449;24494179209
8/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3240.304443;3020.880859;3091.972656;3091.972656;16037732700
9/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3206.790771;3075.911377;3157.751465;3157.751465;12334683863
10/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3177.213379;2947.683594;3083.0979;3083.0979;19535744145
11/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3247.511963;3061.140625;3238.111572;3238.111572;15211447193
12/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3401.219971;3216.718018;3372.258301;3372.258301;16662871689
13/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3396.969727;3247.91748;3248.288574;3248.288574;15294466275
14/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3330.766113;3203.82373;3310.001465;3310.001465;13562957230
15/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3364.537842;3278.670898;3330.530762;3330.530762;9619999078
16/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3376.401123;3291.563721;3350.921875;3350.921875;9505934874
17/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3355.819336;3157.224121;3212.304932;3212.304932;12344309617
18/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3236.016113;3096.123535;3164.025146;3164.025146;13024154091
19/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3171.158447;3055.212402;3095.825928;3095.825928;13187424144
20/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3265.336914;3000.908203;3001.120117;3001.120117;10645922764
21/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3029.081055;2496.812988;2557.931641;2557.931641;26796291874
22/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2615.247314;2330.247314;2405.181152;2405.181152;27369692036
23/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2542.144775;2381.515137;2535.039063;2535.039063;16481489511
24/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2537.208496;2172.30127;2440.352295;2440.352295;28220804648
25/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2498.50708;2359.384766;2455.935059;2455.935059;16179776932
26/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2705.78418;2417.683105;2468.030273;2468.030273;21229909340
27/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2510.45166;2328.452148;2423.001221;2423.001221;16126522783
28/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2548.778564;2367.83374;2547.092041;2547.092041;14666227351
29/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2627.609375;2526.989746;2597.084717;2597.084717;11172062661
30/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2631.408447;2550.460938;2603.466553;2603.466553;9501221177
31/01/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2697.735352;2489.072266;2688.278809;2688.278809;13778234614
1/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2802.31543;2682.621826;2792.117188;2792.117188;13194846235
2/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2802.212158;2630.120361;2682.854004;2682.854004;13876301217
3/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2712.482666;2587.783447;2679.162598;2679.162598;12755505065
4/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2983.586914;2675.443848;2983.586914;2983.586914;18987223729
5/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3054.130127;2966.781006;3014.648193;3014.648193;13102093957
6/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3061.26123;2965.429932;3057.476074;3057.476074;9466018022
7/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3182.52832;3002.927002;3142.470703;3142.470703;15197063785
8/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3219.472656;3038.37793;3122.608643;3122.608643;17136080906
9/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3263.155762;3063.160156;3239.457031;3239.457031;13951308490
10/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3271.316162;3070.378174;3077.482178;3077.482178;18629485080
11/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3127.450684;2888.707764;2927.383545;2927.383545;16043881065
12/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2980.079346;2870.177002;2917.362793;2917.362793;11254355757
13/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2947.776611;2845.397705;2883.463379;2883.463379;9054963563
14/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2957.963623;2840.257568;2933.479004;2933.479004;12164552172
15/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3185.520752;2917.857178;3179.877197;3179.877197;13921257873
16/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3181.616943;3055.168213;3127.830078;3127.830078;12352406833
17/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3154.615234;2861.852051;2881.481934;2881.481934;15860206214
18/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2937.308594;2761.643311;2785.727539;2785.727539;15748173433
19/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2826.3479;2707.378418;2763.701172;2763.701172;9774183169
20/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2763.756592;2585.946289;2628.648438;2628.648438;11641437834
21/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2752.458496;2568.254395;2573.816162;2573.816162;18646392740
22/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2648.916748;2510.678711;2639.299316;2639.299316;16360200507
23/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2741.368408;2587.412842;2590.359619;2590.359619;13382637240
24/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2689.047607;2308.914795;2598.067139;2598.067139;29312342666
25/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2821.972412;2579.208008;2764.535645;2764.535645;17208902048
26/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2849.424072;2745.009033;2781.111816;2781.111816;11724648351
27/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2831.125488;2581.615723;2621.801758;2621.801758;16150857254
28/02/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2929.18042;2586.388184;2919.201172;2919.201172;19266124733
1/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3029.651611;2868.938965;2972.485107;2972.485107;18757425786
2/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3026.868164;2919.943115;2950.118408;2950.118408;16636517503
3/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2964.67334;2797.319336;2834.468994;2834.468994;13091199728
4/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2835.17627;2587.748291;2617.156006;2617.156006;14496939024
5/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2679.102539;2596.98999;2664.831055;2664.831055;8072368396
6/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2673.637207;2555.037354;2555.037354;2555.037354;8872976607
7/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2639.943115;2455.59375;2497.77124;2497.77124;14594098731
8/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2618.166016;2489.755127;2576.747559;2576.747559;13922922903
9/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2761.796387;2573.655273;2729.783447;2729.783447;14173665398
10/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2729.116455;2566.193115;2608.048584;2608.048584;13292477213
11/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2664.558594;2534.688232;2559.562988;2559.562988;12382419582
12/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2606.438721;2559.126953;2574.75415;2574.75415;6532996574
13/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2594.549805;2503.885254;2518.94458;2518.94458;8632000379
14/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2604.034424;2505.299316;2590.696045;2590.696045;11244398839
15/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2662.32959;2515.765869;2620.149658;2620.149658;12861105614
16/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2781.307129;2610.764404;2772.055664;2772.055664;17915109769
17/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2826.160645;2751.560791;2814.854492;2814.854492;12685265194
18/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2973.616211;2774.855713;2945.343018;2945.343018;15830879093
19/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2979.987061;2910.802246;2946.25708;2946.25708;11576463120
20/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2956.965576;2826.107422;2860.459229;2860.459229;12684727326
21/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;2954.556641;2838.250488;2897.976563;2897.976563;15206116098
22/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3040.382813;2892.544434;2973.131104;2973.131104;16830539230
23/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3036.752197;2933.306641;3031.067139;3031.067139;16008767658
24/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3118.387695;3012.32666;3108.062012;3108.062012;18070503166
25/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3183.958008;3087.490723;3106.671387;3106.671387;17030503831
26/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3146.825439;3091.825439;3143.178955;3143.178955;8876420740
27/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3291.577637;3129.997803;3291.577637;3291.577637;13431866834
28/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3424.019287;3279.0271;3336.634521;3336.634521;20620450770
29/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3470.186279;3335.02124;3401.987793;3401.987793;19533323636
30/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3435.286133;3349.237061;3385.157959;3385.157959;15302506131
31/03/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3435.128418;3272.93457;3281.642822;3281.642822;17685495686
1/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3467.555908;3223.891357;3449.552246;3449.552246;20982988937
2/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3521.284668;3442.000244;3445.059326;3445.059326;23571556215
3/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3573.960205;3421.259766;3522.833496;3522.833496;15333808649
4/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3535.148193;3422.000977;3521.241211;3521.241211;18209969743
5/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3546.706787;3410.547607;3411.79248;3411.79248;16681503199
6/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3411.672119;3171.205078;3171.691895;3171.691895;25632563639
7/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3263.474609;3155.581055;3233.274658;3233.274658;16745496605
8/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3301.607422;3179.142334;3192.073975;3192.073975;17557050669
9/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3261.963135;3187.469238;3261.91626;3261.91626;9908112156
10/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3303.003174;3211.866943;3211.866943;3211.866943;10427054790
11/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3214.461914;2962.756592;2981.052246;2981.052246;21891804831
12/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3077.452637;2957.872314;3030.376465;3030.376465;20235707410
13/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3123.575439;3006.481689;3118.344238;3118.344238;16088473629
14/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3139.928711;2988.435303;3019.909424;3019.909424;15821419931
15/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3044.287354;3001.123291;3040.916504;3040.916504;11256651536
16/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3074.886963;3016.421143;3062.310303;3062.310303;8766710365
17/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3075.775879;2989.043945;2993.40332;2993.40332;10463091281
18/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3062.520996;2893.912842;3057.606689;3057.606689;18629381299
19/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3125.084229;3035.535156;3104.106445;3104.106445;14156035096
20/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3157.885742;3045.28833;3077.74585;3077.74585;15547362265
21/04/2022;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;3173.451416;2962.4104;2987.480713;2987.480713;20783591093
