FECHA_CORTE;NRO_REPORTE;FECHA_ACC;AÑO;MES;HORA_ACC;MODALIDAD_ACC;CANT_FALLECIDOS;CANT_HERIDOS;LATITUD;LONGITUD;PROGRESIVA;CODIGO_VIA;DEPARTAMENTO;REGIONES NATURALES;PROVINCIA;DISTRITO
20211130;7121001308 SC;20210729;2021;Julio;23:15:00;INCENDIO;0;0;-16.994927;-72.085549;89;PE-1SD;AREQUIPA;COSTA;ISLAY;ISLAY
20211130;7121001306 SC;20210729;2021;Julio;13:00:00;DESPISTE;0;0;-14.690667;-74.511139;77.1;PE-30A;AYACUCHO;SIERRA;LUCANAS;LEONCIO PRADO
20211130;7121001302 SC;20210729;2021;Julio;03:15:00;CHOQUE;0;0;-11.657981;-77.198214;63.95;PE-1N;LIMA;COSTA;HUARAL;AUCALLAMA
20211130;7121001307 CC;20210729;2021;Julio;19:00:00;CHOQUE;2;2;-11.598139;-77.251395;78;PE-1N;LIMA;COSTA;HUARAL;CHANCAY
20211130;7121001305 CC;20210729;2021;Julio;06:30:00;CHOQUE;1;0;-5.15193;-80.695801;1006;PE-1N;PIURA;COSTA;PIURA;VEINTISEIS DE OCTUBRE
20211130;7121001304 CC;20210729;2021;Julio;06:05:00;CHOQUE;0;1;-6.045445;-76.9527245;497.83;PE-5N;SAN MARTIN;SELVA;MOYOBAMBA;MOYOBAMBA
20211130;7121001312 CC;20210730;2021;Julio;14:00:00;DESPISTE;0;1;-5.699389;-77.801194;366.7;PE-5N;AMAZONAS;SELVA;BONGARA;YAMBRASBAMBA
20211130;7121001309 SC;20210730;2021;Julio;04:30:00;DESPISTE;0;0;-6.601361;-79.246056;84;PE-06A;CAJAMARCA;SIERRA;CHOTA;LLAMA
20211130;7121001310 CC;20210730;2021;Julio;03:20:00;CHOQUE;0;3;-8.175987;-78.995694;556.8;PE-1N;LA LIBERTAD;COSTA;TRUJILLO;SALAVERRY
20211130;7121001311 SC;20210730;2021;Julio;06:45:00;DESPISTE;0;0;-4.464389;-81.19725;89;PE-1N;PIURA;COSTA;TALARA;PARIÑAS
20211130;7121001576 CC;20210730;2021;Julio;06:50:00;CHOQUE;1;0;-4.586614;-81.276424;0;VIA URBANA;PIURA;COSTA;TALARA;PARIÑAS
20211130;7121001315 CC;20210730;2021;Julio;14:55:00;CHOQUE;1;1;-8.371683;-74.55711;0;VIA URBANA;UCAYALI;SELVA;CORONEL PORTILLO;YARINACOCHA
20211130;7121001313 CC;20210731;2021;Julio;01:40:00;CHOQUE;0;5;-10.099176;-78.140989;292.2;PE-1N;ANCASH;COSTA;HUARMEY;HUARMEY
20211130;7121001314 SC;20210731;2021;Julio;04:20:00;DESPISTE;0;0;-15.786694;-71.037167;171.4;PE-34A;AREQUIPA;COSTA;CAYLLOMA;SAN ANTONIO DE CHUCA
20211130;7121001317 CC;20210731;2021;Julio;16:30:00;CHOQUE;0;1;-14.443;-75.479722;358;PE-1S;ICA;COSTA;ICA;SANTIAGO
20211130;7121001316 CC;20210731;2021;Julio;13:20:00;CHOQUE;1;0;-7.413;-79.551611;679.5;PE-1N;LA LIBERTAD;COSTA;PACASMAYO;PACASMAYO
20211130;7121001318 SC;20210731;2021;Julio;16:00:00;CHOQUE;0;0;-6.241667;-79.72025;55;PE-1NJ;LAMBAYEQUE;COSTA;LAMBAYEQUE;MOTUPE
20211130;7121001321 CC;20210801;2021;Agosto;05:45:00;CHOQUE;0;1;-9.704972;-77.460222;178;PE-3N;ANCASH;COSTA;RECUAY;RECUAY
20211130;7121001323 SC;20210801;2021;Agosto;10:10:00;DESPISTE;0;0;-9.247194;-78.442444;409.8;PE-1N;ANCASH;COSTA;SANTA;SAMANCO
20211130;7121001329 CC;20210801;2021;Agosto;19:50:00;CHOQUE;0;2;-16.523111;-71.790667;972.6;PE-1S;AREQUIPA;COSTA;AREQUIPA;LA JOYA
20211130;7121001322 CC;20210801;2021;Agosto;10:00:00;DESPISTE;1;0;-7.253998;-79.080104;55.5;PE-08;CAJAMARCA;SIERRA;CONTUMAZA;YONAN
20211130;7121001325 CC;20210801;2021;Agosto;15:50:00;CHOQUE;0;3;-12.041071;-75.255912;115.4;PE-3SB;JUNIN;SIERRA;HUANCAYO;PILCOMAYO
20211130;7121001328 CC;20210801;2021;Agosto;23:25:00;DESPISTE;0;1;-11.817108;-75.490711;76.25;PE-3S;JUNIN;SIERRA;JAUJA;HUARIPAMPA
20211130;7121001319 CC;20210801;2021;Agosto;01:20:00;ATROPELLO;1;0;-6.585611;-79.983194;811.6;PE-1N;LAMBAYEQUE;COSTA;LAMBAYEQUE;MORROPE
20211130;7121001327 CC;20210801;2021;Agosto;17:30:00;CHOQUE;0;1;-6.152778;-79.709083;65.5;PE-1NJ;LAMBAYEQUE;COSTA;LAMBAYEQUE;MOTUPE
20211130;7121001320 CC;20210801;2021;Agosto;06:00:00;CHOQUE;0;1;-11.604861;-76.194611;129.8;PE-22;LIMA;COSTA;HUAROCHIRI;CHICLA
20211130;7121001326 SC;20210801;2021;Agosto;17:00:00;CHOQUE;0;0;-10.661822;-76.175214;137.8;PE-3N;PASCO;SIERRA;PASCO;YANACANCHA
20211130;7121001324 SC;20210801;2021;Agosto;12:30:00;DESPISTE;0;0;-5.986056;-80.5295;906;PE-1N;PIURA;COSTA;SECHURA;SECHURA
20211130;7121001350 SC;20210801;2021;Agosto;17:30:00;CHOQUE;0;0;-8.826798577;-75.2306682;355;PE-5N;UCAYALI;SELVA;PADRE ABAD;IRAZOLA
20211130;7121001334 SC;20210802;2021;Agosto;13:05:00;VOLCADURA;0;0;-16.669;-72.57;7.8;PE-1SD;AREQUIPA;COSTA;CAMANA;QUILCA
20211130;7121001330 CC;20210802;2021;Agosto;05:30:00;CHOQUE;1;0;-11.582984;-77.260406;80;PE-1N;LIMA;COSTA;HUARAL;CHANCAY
20211130;7121001331 SC;20210802;2021;Agosto;07:30:00;CHOQUE;0;0;-12.007974;-76.860528;13.8;PE-22;LIMA;COSTA;LIMA;ATE
20211130;7121001333 CC;20210802;2021;Agosto;17:50:00;DESPISTE;1;2;-12.3935254;-76.7621685;50;PE-1S;LIMA;COSTA;LIMA;SAN BARTOLO
20211130;7121001332 CC;20210802;2021;Agosto;10:40:00;DESPISTE;4;10;-14.1335;-70.348;170.2;PE-34B;PUNO;SIERRA;CARABAYA;MACUSANI
20211130;7121001336 CC;20210803;2021;Agosto;01:35:00;DESPISTE;0;4;-7.23226;-79.057309;58.8;PE-08;CAJAMARCA;SIERRA;CONTUMAZA;YONAN
20211130;7121001339 CC;20210803;2021;Agosto;17:40:00;CHOQUE;0;5;-13.0660575;-72.4132167;521;PE-28B;CUSCO;SIERRA;LA CONVENCION;HUAYOPATA
20211130;7121001337 SC;20210803;2021;Agosto;05:00:00;DESPISTE;0;0;-9.445278;-75.975139;105;PE-18A;HUANUCO;SIERRA;LEONCIO PRADO;MARIANO DAMASO BERAUN
20211130;7121001335 SC;20210803;2021;Agosto;03:25:00;DESPISTE;0;0;-11.783657;-76.327154;86.7;PE-22;LIMA;COSTA;HUAROCHIRI;SAN MATEO
20211130;7121001338 SC;20210803;2021;Agosto;12:25:00;DESPISTE;0;0;-15.688395;-70.638365;233;PE-34A;PUNO;SIERRA;LAMPA;SANTA LUCIA
20211130;7121001340 CC;20210803;2021;Agosto;17:50:00;CHOQUE;0;1;-5.746583;-77.476667;420;PE-5N;SAN MARTIN;SELVA;RIOJA;PARDO MIGUEL
20211130;7121001341 SC;20210803;2021;Agosto;13:00:00;DESPISTE;0;0;-8.977667;-75.444222;385;PE-5N;UCAYALI;SELVA;PADRE ABAD;PADRE ABAD
20211130;7121001343 SC;20210804;2021;Agosto;05:20:00;CHOQUE;0;0;-15.82027;-71.072167;167.7;PE-34A;AREQUIPA;COSTA;CAYLLOMA;SAN ANTONIO DE CHUCA
20211130;7121001347 SC;20210804;2021;Agosto;08:35:00;CHOQUE;0;0;-15.898;-71.181861;153;PE-34A;AREQUIPA;COSTA;CAYLLOMA;SAN ANTONIO DE CHUCA
20211130;7121001351 CC;20210804;2021;Agosto;04:10:00;VOLCADURA;0;9;-15.49522;-72.452187;0;AR-106;AREQUIPA;COSTA;CASTILLA;ANDAGUA
20211130;7121001372 CC;20210804;2021;Agosto;08:35:00;CHOQUE;0;6;-7.2805;-79.310583;21;PE-08;LA LIBERTAD;COSTA;CHEPEN;CHEPEN
20211130;7121001342 CC;20210804;2021;Agosto;06:00:00;CHOQUE;1;1;-6.288083;-80.291889;861;PE-1N;LAMBAYEQUE;COSTA;LAMBAYEQUE;OLMOS
20211130;7121001344 SC;20210804;2021;Agosto;10:15:00;DESPISTE;0;0;-11.609;-77.198361;70;PE-1N;LIMA;COSTA;HUARAL;AUCALLAMA
20211130;7121001346 SC;20210804;2021;Agosto;07:05:00;CHOQUE;0;0;-11.60371915;-77.24404892;77;PE-1N;LIMA;COSTA;HUARAL;CHANCAY
20211130;7121001349 SC;20210804;2021;Agosto;22:40:00;VOLCADURA;0;0;-11.695444;-76.265833;107.5;PE-22;LIMA;COSTA;HUAROCHIRI;CHICLA
20211130;7121001345 CC;20210804;2021;Agosto;10:00:00;CHOQUE;0;2;-15.221959;-70.221821;9.8;PE-34B;PUNO;SIERRA;AZANGARO;ACHAYA
20211130;7121001352 CC;20210804;2021;Agosto;09:20:00;CHOQUE;1;2;-6.484361;-76.372194;;;SAN MARTIN;SELVA;SAN MARTIN;TARAPOTO
20211130;7121001348 CC;20210804;2021;Agosto;13:30:00;CHOQUE;0;1;-8.993389;-75.464056;393;PE-5N;UCAYALI;SELVA;PADRE ABAD;PADRE ABAD
20211130;7121001353 CC;20210805;2021;Agosto;20:00:00;CHOQUE;1;0;-10.143639;-77.305972;119.5;PE-16;ANCASH;COSTA;BOLOGNESI;CAJACAY
20211130;7121001354 SC;20210805;2021;Agosto;10:30:00;DESPISTE;0;0;-13.982889;-73.1605;395.15;PE-30A;APURIMAC;SIERRA;AYMARAES;CHAPIMARCA
20211130;7121001355 SC;20210805;2021;Agosto;09:20:00;CHOQUE;0;0;-6.279355;-80.311925;863.4;PE-1N;LAMBAYEQUE;COSTA;LAMBAYEQUE;OLMOS
20211130;7121001379 CC;20210805;2021;Agosto;16:05:00;ATROPELLO;1;0;-8.413944;-74.678278;0;VIA URBANA;UCAYALI;SELVA;CORONEL PORTILLO;YARINACOCHA
20211130;7121001357 CC;20210806;2021;Agosto;05:50:00;DESPISTE;1;1;-10.441361;-77.929972;240;PE-1N;ANCASH;COSTA;HUARMEY;HUARMEY
20211130;7121001381 SC;20210806;2021;Agosto;10:09:00;CHOQUE;0;0;-9.068111;-76.070167;499;PE-5N;HUANUCO;SIERRA;LEONCIO PRADO;PUEBLO NUEVO
20211130;7121001359 CC;20210806;2021;Agosto;06:30:00;DESPISTE;1;1;-10.953529;-76.041771;79.8;PE-3N;JUNIN;SIERRA;JUNIN;CARHUAMAYO
20211130;7121001356 SC;20210806;2021;Agosto;04:20:00;DESPISTE;0;0;-11.912722;-76.543694;52.8;PE-22;LIMA;COSTA;HUAROCHIRI;SANTA CRUZ DE COCACHACRA
20211130;7121001378 CC;20210807;2021;Agosto;14:00:00;CHOQUE;1;3;-5.689194;-78.600028;3;PE-5NC;AMAZONAS;SELVA;UTCUBAMBA;EL MILAGRO
20211130;7121001364 CC;20210807;2021;Agosto;04:30:00;DESPISTE;0;1;-9.797453;-78.194911;330;PE-1N;ANCASH;COSTA;HUARMEY;CULEBRAS
20211130;7121001369 SC;20210807;2021;Agosto;18:20:00;CHOQUE;0;0;-9.269833;-77.6575;613.5;PE-3N;ANCASH;COSTA;CARHUAZ;TINCO
20211130;7121001365 CC;20210807;2021;Agosto;07:30:00;CHOQUE;0;3;-13.86328;-72.992712;423.22;PE-30A;APURIMAC;SIERRA;ABANCAY;CIRCA
20211130;7121001370 SC;20210807;2021;Agosto;19:30:00;CHOQUE;0;0;-16.223667;-73.655583;704.1;PE-1S;AREQUIPA;COSTA;CARAVELI;ATICO
20211130;7121001371 CC;20210807;2021;Agosto;19:20:00;CHOQUE;0;1;-15.3120404;-74.90921295;508.8;PE-1S;AREQUIPA;COSTA;CARAVELI;LOMAS
20211130;7121001368 CC;20210807;2021;Agosto;12:00:00;DESPISTE;0;1;-10.132806;-76.19825;209.5;PE-3N;HUANUCO;SIERRA;AMBO;AMBO
20211130;7121001363 CC;20210807;2021;Agosto;00:40:00;CHOQUE;1;4;-10.471242;-77.737856;24;PE-16;LIMA;COSTA;BARRANCA;PARAMONGA
20211130;7121001366 CC;20210807;2021;Agosto;10:30:00;CHOQUE;0;1;-11.52916;-77.286707;86.75;PE-1N;LIMA;COSTA;HUARAL;CHANCAY
20211130;7121001376 SC;20210808;2021;Agosto;21:16:00;CHOQUE;0;0;-9.076389;-77.784083;643.1;PE-3N;ANCASH;COSTA;HUAYLAS;CARAZ
20211130;7121001373 CC;20210808;2021;Agosto;07:00:00;CHOQUE;0;4;-16.055833;-71.3505;120.5;PE-34A;AREQUIPA;COSTA;AREQUIPA;SAN JUAN DE TARUCANI
20211130;7121001375 SC;20210808;2021;Agosto;09:20:00;DESPISTE;0;0;-15.81375;-74.316361;608.9;PE-1S;AREQUIPA;COSTA;CARAVELI;ATIQUIPA
20211130;7121001374 SC;20210808;2021;Agosto;07:20:00;DESPISTE;0;0;-6.307258;-80.252174;856.1;PE-1N;LAMBAYEQUE;COSTA;LAMBAYEQUE;OLMOS
20211130;7121001391 CC;20210809;2021;Agosto;16:15:00;CHOQUE;2;3;-6.36796;-77.915456;292.6;PE-08B;AMAZONAS;SELVA;LUYA;TINGO
20211130;7121001382 CC;20210809;2021;Agosto;08:30:00;CHOQUE;0;2;-16.986472;-71.766222;1034.1;PE-1S;AREQUIPA;COSTA;ISLAY;COCACHACRA
20211130;7121001388 CC;20210809;2021;Agosto;21:30:00;CHOQUE;1;1;-14.94418509;-74.98705661;465;PE-1S;ICA;COSTA;NASCA;NASCA
20211130;7121001377 CC;20210809;2021;Agosto;00:15:00;DESPISTE;0;1;-11.591361;-76.057611;148.8;PE-22;JUNIN;SIERRA;YAULI;MOROCOCHA
20211130;7121001387 SC;20210809;2021;Agosto;14:45:00;CHOQUE;0;0;-11.686194;-75.771278;29.5;PE-3S;JUNIN;SIERRA;YAULI;LA OROYA
20211130;7121001385 CC;20210809;2021;Agosto;16:20:00;CHOQUE;0;5;-11.849361;-76.392056;74;PE-22;LIMA;COSTA;HUAROCHIRI;MATUCANA
20211130;7121001386 CC;20210809;2021;Agosto;17:00:00;DESPISTE;0;1;-12.031778;-76.992139;3.7;PE-1N;LIMA;COSTA;LIMA;EL AGUSTINO
20211130;7121001679 CC;20210809;2021;Agosto;18:30:00;CHOQUE;0;1;-12.124139;-76.984528;0;VIA URBANA;LIMA;COSTA;LIMA;SANTIAGO DE SURCO
20211130;7121001383 CC;20210809;2021;Agosto;10:00:00;CHOQUE;0;1;-10.879389;-76.098722;90.35;PE-3N;PASCO;SIERRA;PASCO;NINACACA
20211130;7121001384 SC;20210809;2021;Agosto;10:15:00;DESPISTE;0;0;-15.702528;-70.823639;205.8;PE-34A;PUNO;SIERRA;LAMPA;SANTA LUCIA
20211130;7121001401 CC;20210809;2021;Agosto;19:00:00;ATROPELLO;1;0;-14.335944;-70.241389;138.4;PE-34B;PUNO;SIERRA;AZANGARO;POTONI
20211130;7121001492 SC;20210809;2021;Agosto;08:20:00;DESPISTE;0;0;-6.259071;-76.782313;531;PE-5N;SAN MARTIN;SELVA;LAMAS;ALONSO DE ALVARADO
20211130;7121001395 CC;20210810;2021;Agosto;15:50:00;CHOQUE;0;1;-5.695335709;-77.80551593;365;PE-5N;AMAZONAS;SELVA;BONGARA;YAMBRASBAMBA
20211130;7121001393 CC;20210810;2021;Agosto;08:00:00;CHOQUE;0;1;-10.05054331;-78.1585085;298;PE-1N;ANCASH;COSTA;HUARMEY;HUARMEY
20211130;7121001394 CC;20210810;2021;Agosto;12:30:00;CHOQUE;1;0;-16.52045434;-72.45695851;883;PE-1S;AREQUIPA;COSTA;CAYLLOMA;MAJES
20211130;7121001390 CC;20210810;2021;Agosto;11:20:00;CHOQUE;0;3;-11.882578;-77.126279;6;PE-20;CALLAO;COSTA;CALLAO;VENTANILLA
20211130;7121001399 SC;20210810;2021;Agosto;03:00:00;DESPISTE;0;0;-13.687111;-71.594028;1020;PE-3S;CUSCO;SIERRA;QUISPICANCHI;URCOS
20211130;7121001570 CC;20210810;2021;Agosto;15:30:00;DESPISTE;0;1;-12.302994;-75.066651;2.385;PE-3SD;HUANCAVELICA;SIERRA;TAYACAJA;ÑAHUIMPUQUIO
20211130;7121001426 CC;20210810;2021;Agosto;07:20:00;ATROPELLO;1;0;-8.086083;-79.018;0;VIA URBANA;LA LIBERTAD;COSTA;TRUJILLO;FLORENCIA DE MORA
20211130;7121001389 CC;20210810;2021;Agosto;05:30:00;CHOQUE;0;1;-15.5620051;-70.2401167;285;PE-34A;PUNO;SIERRA;SAN ROMAN;CABANA
20211130;7121001392 SC;20210810;2021;Agosto;03:30:00;CHOQUE;0;0;-15.844281;-70.028833;1353;PE-3S;PUNO;SIERRA;PUNO;PUNO
20211130;7121001397 SC;20210811;2021;Agosto;19:30:00;CHOQUE;0;0;-16.054575;-71.344567;121.2;PE-34A;AREQUIPA;COSTA;AREQUIPA;SAN JUAN DE TARUCANI
20211130;7121001400 CC;20210811;2021;Agosto;02:40:00;CHOQUE;0;1;-12.064389;-77.038833;0;VIA URBANA;LIMA;COSTA;LIMA;LIMA
20211130;7121001396 CC;20210811;2021;Agosto;06:00:00;CHOQUE;0;4;-4.892445;-80.470777;1045;PE-1NL;PIURA;COSTA;PIURA;TAMBO GRANDE
20211130;7121001433 CC;20210811;2021;Agosto;12:50:00;CHOQUE;0;1;-4.891833;-80.687306;0;VIA URBANA;PIURA;COSTA;SULLANA;SULLANA
20211130;7121001398 CC;20210812;2021;Agosto;02:20:00;CHOQUE;3;4;-9.796571;-78.187558;331.2;PE-1N;ANCASH;COSTA;HUARMEY;CULEBRAS
20211130;7121001402 CC;20210812;2021;Agosto;19:02:00;CHOQUE;0;1;-16.214043;-71.652974;68;PE-34A;AREQUIPA;COSTA;AREQUIPA;YURA
20211130;7121001404 SC;20210813;2021;Agosto;07:00:00;DESPISTE;0;0;-9.690889;-78.282111;349;PE-1N;ANCASH;COSTA;CASMA;CASMA
20211130;7121001410 CC;20210813;2021;Agosto;08:00:00;CHOQUE;0;3;-9.080083;-78.581695;436.1;PE-1N;ANCASH;COSTA;SANTA;CHIMBOTE
20211130;7121001406 SC;20210813;2021;Agosto;11:00:00;DESPISTE;0;0;-9.212056;-75.824972;462;PE-5N;HUANUCO;SIERRA;LEONCIO PRADO;DANIEL ALOMIA ROBLES
20211130;7121001405 CC;20210813;2021;Agosto;14:20:00;CHOQUE;0;1;-11.169722;-75.988361;52.7;PE-3N;JUNIN;SIERRA;JUNIN;JUNIN
20211130;7121001408 CC;20210813;2021;Agosto;19:00:00;CHOQUE;2;0;-8.961028;-78.628278;450;PE-1N;LA LIBERTAD;COSTA;VIRU;GUADALUPITO
20211130;7121001407 SC;20210813;2021;Agosto;20:40:00;CHOQUE;0;0;-11.909472;-76.590528;47;PE-22;LIMA;COSTA;HUAROCHIRI;SANTA CRUZ DE COCACHACRA
20211130;7121001403 CC;20210813;2021;Agosto;04:30:00;DESPISTE;2;37;-5.665972;-77.729778;385;PE-5N;SAN MARTIN;SELVA;RIOJA;PARDO MIGUEL
20211130;7121001411 SC;20210814;2021;Agosto;06:00:00;CHOQUE;0;0;-9.666917;-78.27025;352;PE-1N;ANCASH;COSTA;CASMA;CASMA
20211130;7121001409 SC;20210814;2021;Agosto;02:30:00;VOLCADURA;0;0;-15.7845;-74.417917;592.5;PE-1S;AREQUIPA;COSTA;CARAVELI;ATIQUIPA
20211130;7121001414 SC;20210814;2021;Agosto;11:00:00;CHOQUE;0;0;-12.713114;-73.888538;137;PE-28B;AYACUCHO;SIERRA;LA MAR;AYNA
20211130;7121001413 SC;20210814;2021;Agosto;06:20:00;CHOQUE;0;0;-14.258469;-71.229349;1107;PE-3S;CUSCO;SIERRA;CANCHIS;SICUANI
20211130;7121001424 CC;20210814;2021;Agosto;09:55:00;CHOQUE;1;1;-5.116667;-80.702083;1010;PE-1N;PIURA;COSTA;PIURA;PIURA
20211130;7121001412 SC;20210814;2021;Agosto;06:30:00;DESPISTE;0;0;-15.688391;-70.545998;244.4;PE-34A;PUNO;SIERRA;LAMPA;SANTA LUCIA
20211130;7121001415 CC;20210814;2021;Agosto;17:30:00;CHOQUE;0;2;-8.8004702;-75.0306745;4;PE-18C;UCAYALI;SELVA;PADRE ABAD;ALEXANDER VON HUMBOLDT
20211130;7121001419 SC;20210815;2021;Agosto;04:45:00;DESPISTE;0;0;-16.029363;-71.286868;128;PE-34A;AREQUIPA;COSTA;AREQUIPA;SAN JUAN DE TARUCANI
20211130;7121001420 CC;20210815;2021;Agosto;06:45:00;CHOQUE;4;8;-16.0765371;-71.5076701;101;PE-34A;AREQUIPA;COSTA;AREQUIPA;YURA
20211130;7121001422 SC;20210815;2021;Agosto;22:00:00;DESPISTE;0;0;-15.815;-74.32175;608;PE-1S;AREQUIPA;COSTA;CARAVELI;ATIQUIPA
20211130;7121001423 SC;20210815;2021;Agosto;22:30:00;INCENDIO;0;0;-13.796301;-76.158964;240;PE-1S;ICA;COSTA;PISCO;SAN ANDRES
20211130;7121001421 CC;20210815;2021;Agosto;12:10:00;CHOQUE;2;10;-7.9049794;-79.1177456;599;PE-1N;LA LIBERTAD;COSTA;ASCOPE;CHICAMA
20211130;7121001416 SC;20210815;2021;Agosto;00:20:00;CHOQUE;0;0;-12.2895802;-76.8685068;33;PE-1S;LIMA;COSTA;LIMA;LURIN
20211130;7121001417 CC;20210815;2021;Agosto;01:50:00;CHOQUE;0;2;-12.493778;-76.743665;61;PE-1S;LIMA;COSTA;CAÑETE;CHILCA
20211130;7121001418 SC;20210815;2021;Agosto;08:20:00;DESPISTE;0;0;-11.810928;-76.345812;81;PE-22;LIMA;COSTA;HUAROCHIRI;SAN MATEO
20211130;7121001431 CC;20210816;2021;Agosto;07:10:00;DESPISTE;0;4;-5.530898;-78.54316514;0;AM-518;AMAZONAS;SELVA;BAGUA;BAGUA
20211130;7121001425 CC;20210816;2021;Agosto;15:10:00;DESPISTE;0;1;-9.3015;-76.006972;431;PE-14A;HUANUCO;SIERRA;LEONCIO PRADO;RUPA-RUPA
20211130;7121001427 CC;20210816;2021;Agosto;04:40:00;CHOQUE;0;1;-10.292646;-76.159587;188.5;PE-3N;HUANUCO;SIERRA;AMBO;SAN RAFAEL
20211130;7121001429 CC;20210816;2021;Agosto;17:15:00;CHOQUE;1;0;-4.846702006;-80.87597247;25;PE-1N;PIURA;COSTA;SULLANA;IGNACIO ESCUDERO
20211130;7121001428 CC;20210816;2021;Agosto;17:30:00;DESPISTE;0;1;-15.314528;-70.20725;1291;PE-3S;PUNO;SIERRA;LAMPA;CALAPUJA
20211130;7121001438 CC;20210817;2021;Agosto;19:15:00;CHOQUE;0;2;-5.888389;-78.195389;262.1;PE-5N;AMAZONAS;SELVA;UTCUBAMBA;JAMALCA
20211130;7121001436 SC;20210817;2021;Agosto;20:50:00;CHOQUE;0;0;-16.528917;-71.771139;1.6;PE-34A;AREQUIPA;COSTA;AREQUIPA;LA JOYA
20211130;7121001430 CC;20210817;2021;Agosto;01:00:00;CHOQUE;0;4;-11.718;-76.268556;104;PE-22;LIMA;COSTA;HUAROCHIRI;CHICLA
20211130;7121001434 CC;20210817;2021;Agosto;11:00:00;CHOQUE;0;2;-11.822194;-76.362917;78.73;PE-22;LIMA;COSTA;HUAROCHIRI;MATUCANA
20211130;7121001432 SC;20210817;2021;Agosto;08:30:00;CHOQUE;0;0;-5.27275;-80.100972;188.5;PE-1NJ;PIURA;COSTA;MORROPON;LA MATANZA
20211130;7121001437 CC;20210817;2021;Agosto;23:40:00;CHOQUE;0;1;-5.387800691;-80.61438519;973;PE-1N;PIURA;COSTA;PIURA;CURA MORI
20211130;7121001435 CC;20210817;2021;Agosto;07:50:00;CHOQUE;1;0;-15.481237;-70.135446;0;VIA URBANA;PUNO;SIERRA;SAN ROMAN;JULIACA
20211130;7121001440 SC;20210818;2021;Agosto;10:30:00;DESPISTE;0;0;-9.165204;-77.225836;187;PE-14C;ANCASH;COSTA;CARLOS FERMIN FITZCARRALD;SAN LUIS
20211130;7121001441 CC;20210818;2021;Agosto;08:20:00;ATROPELLO;1;0;-16.406691;-71.474504;;VIA URBANA;AREQUIPA;COSTA;AREQUIPA;PAUCARPATA
20211130;7121001439 SC;20210818;2021;Agosto;10:00:00;CHOQUE;0;0;-10.989206;-77.63746;165;PE-1N;LIMA;COSTA;HUAURA;VEGUETA
20211130;7121001459 SC;20210818;2021;Agosto;04:00:00;DESPISTE;0;0;-12.037773;-77.0427;0;VIA URBANA;LIMA;COSTA;LIMA;RIMAC
20211130;7121001442 SC;20210819;2021;Agosto;11:15:00;CHOQUE;0;0;-16.529028;-71.770167;1.5;PE-34A;AREQUIPA;COSTA;AREQUIPA;LA JOYA
20211130;7121001445 CC;20210819;2021;Agosto;16:47:00;CHOQUE;0;1;-11.784639;-75.5635;64;PE-3S;JUNIN;SIERRA;JAUJA;PARCO
20211130;7121001447 SC;20210819;2021;Agosto;22:20:00;CHOQUE;0;0;-8.216944;-78.95075;549.6;PE-1N;LA LIBERTAD;COSTA;TRUJILLO;SALAVERRY
20211130;7121001446 CC;20210819;2021;Agosto;19:50:00;CHOQUE;0;7;-12.810381;-76.541539;105;PE-1S;LIMA;COSTA;CAÑETE;ASIA
20211130;7121001449 CC;20210819;2021;Agosto;23:45:00;ACCIDENTE;1;0;-11.786758;-76.334925;86;PE-22;LIMA;COSTA;HUAROCHIRI;SAN MATEO
20211130;7121001443 SC;20210819;2021;Agosto;13:20:00;CHOQUE;0;0;-5.143560383;-80.69820314;1007;PE-1N;PIURA;COSTA;PIURA;VEINTISEIS DE OCTUBRE
20211130;7121001444 CC;20210819;2021;Agosto;17:50:00;CHOQUE;0;9;-5.721696;-77.564026;408.5;PE-5N;SAN MARTIN;SELVA;RIOJA;PARDO MIGUEL
20211130;7121001451 CC;20210820;2021;Agosto;05:50:00;DESPISTE;0;3;-16.524495;-71.749529;4;PE-34A;AREQUIPA;COSTA;AREQUIPA;LA JOYA
20211130;7121001452 SC;20210820;2021;Agosto;07:00:00;CHOQUE;0;0;-15.630784;-74.632514;560;PE-1S;AREQUIPA;COSTA;CARAVELI;ACARI
20211130;7121001453 SC;20210820;2021;Agosto;06:30:00;CHOQUE;0;0;-15.768306;-74.432222;590;PE-1S;AREQUIPA;COSTA;CARAVELI;ATIQUIPA
20211130;7121001462 SC;20210820;2021;Agosto;23:16:00;DESPISTE;0;0;-14.688361;-74.144361;151.7;PE-30A;AYACUCHO;SIERRA;LUCANAS;PUQUIO
20211130;7121001460 SC;20210820;2021;Agosto;01:20:00;DESPISTE;0;0;-14.303667;-71.231917;38.8;PE-34G;CUSCO;SIERRA;CANCHIS;SICUANI
20211130;7121001450 CC;20210820;2021;Agosto;06:48:00;CHOQUE;1;3;-8.221593;-78.948148;549.4;PE-1N;LA LIBERTAD;COSTA;TRUJILLO;SALAVERRY
20211130;7121001454 SC;20210820;2021;Agosto;09:20:00;CHOQUE;0;0;-5.86725;-79.796778;106.6;PE-1NJ;LAMBAYEQUE;COSTA;LAMBAYEQUE;OLMOS
20211130;7121001448 SC;20210820;2021;Agosto;02:40:00;CHOQUE;0;0;-12.579028;-76.681111;73;PE-1S;LIMA;COSTA;CAÑETE;SANTA CRUZ DE FLORES
