Año,Marca,Modelo,Condicion,Precio,Rating,Reseñas,TipoVendedor,NombreVendedor,RatingVendedor,ReseñasVendedor,NombreCalle,Estado,Zip,Trato,Comodidad,DiseñoInterior,Performance,Valor,Exterior,Fiabilidad,ColorExt,ColorInt,Conduccion,MinMPG,MaxMPG,Combustible,Transmision,Motor,VIN,Stock,Millas
2019,BMW,330 i,Used,38995,4.9,30,Dealer,Sewell BMW MINI of Plano,4.7,1064,6800 Dallas Pkwy Plano,TX,75024,Good,4.9,4.9,5,4.6,4.9,4.9,Vermont Bronze Metallic,Oyster,Rear-wheel Drive,26,36,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R1C59KAK08915,5143177,28981
2018,Jeep,Grand Cherokee Limited,Used,32500,4.8,395,Dealer,Platinum Chrysler Dodge Ram Jeep,4.5,537,65 Spur 557 Terrell,TX,75160,Great,4.9,4.8,4.8,4.6,4.9,4.7,Bright White Clearcoat,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C4RJFBT9JC263473,D220766A,67823
2019,Toyota,RAV4 LE,Certified,31767,4.6,444,Dealer,Corwin Toyota of Fargo,4.6,1228,222 40th St S Fargo,ND,58103,Great,4.6,4.6,4.4,4.4,4.7,4.6,Midnight Black Metallic,Black,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3G1RFV1KC035178,3035178,16617
2019,Toyota,RAV4 LE,Used,31531,4.6,444,Dealer,Lakeside Toyota,4.7,888,3701 N Causeway Blvd Metairie,LA,70002,Good,4.6,4.6,4.4,4.4,4.7,4.6,Midnight Black Metallic,Black,Front-wheel Drive,26,35,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,JTMH1RFV1KJ009293,NL22301,16930
2019,BMW,X6 xDrive35i,Used,56983,4,8,Dealer,BMW of Orland Park,4.5,611,11030 W 159th St Orland Park,IL,60467,Good,4,4.5,3.5,3.6,4.8,3.5,Carbon Black Metallic,Coral Red / Black,All-wheel Drive,18,24,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXKU2C57K0Z64032,VB716,27579
2019,Chevrolet,Cruze LT,Used,23900,4.8,69,Dealer,Sundance Chevrolet,4.8,9159,5895 E Saginaw Hwy Grand Ledge,MI,48837,Good,4.8,4.7,4.7,4.7,4.8,4.8,Blue,–,Front-wheel Drive,28,38,Gasoline,6-Speed Automatic,1.4L I4 16V GDI DOHC Turbo,1G1BE5SM7K7136507,VC33196,14951
2019,Chevrolet,Trax LS,Certified,19000,4.3,151,Dealer,Champion Chevrolet of Howell,4.5,242,5000 E Grand River Ave Howell,MI,48843,Great,4.4,4.3,4.2,4.2,4.5,4.4,Mosaic Black Metallic,Jet Black,Front-wheel Drive,26,31,Gasoline,6-Speed Automatic,1.4L I4 16V MPFI DOHC Turbo,3GNCJKSB0KL342694,P1188,16293
2019,BMW,540 i,Used,47988,4.9,17,Dealer,BMW of Gwinnett Place,4.7,846,3264 Commerce Ave Duluth,GA,30096,Great,4.9,4.9,5,4.6,5,4.8,Bluestone Metallic,Black,Rear-wheel Drive,21,29,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,WBAJE5C50KG919000,P43264,12651
2019,Honda,Civic LX,Used,19898,4.9,275,Dealer,Auto Palace,4.6,151,4621 W Broad St Columbus,OH,43228,Great,4.8,4.8,4.9,4.8,4.9,4.9,White,Gray,Front-wheel Drive,30,38,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,2HGFC2F65KH557852,PV90,56489
2019,Mercedes-Benz,C-Class C 300 4MATIC,Used,38999,4.8,40,Dealer,Steve White Volkswagen Audi - Greenville,4.8,934,100 Duvall Drive Greenville,SC,29607,Fair,4.8,4.8,4.8,4.5,4.8,4.7,Brilliant Blue Metallic,Black,All-wheel Drive,22,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDDWF8EB2KR519606,P5890,44851
2019,Lexus,GX 460 Base,Used,43649,4.7,24,Dealer,EchoPark Automotive Greenville,4.6,39,2930 Laurens Rd Greenville,SC,29607,Great,4.8,4.6,4.6,4.5,4.6,4.8,Black Onyx,Black,Four-wheel Drive,15,18,Gasoline,6-Speed Automatic,4.6L V8 32V MPFI DOHC,JTJBM7FX7K5220166,PK5220166,33355
2019,Toyota,Tundra SR5,Certified,39997,4.8,126,Dealer,Faulkner Toyota of Harrisburg,4.7,236,3400 Paxton St Harrisburg,PA,17111,Good,4.9,4.7,4.9,4.7,4.9,4.9,Super White,Graphite,Four-wheel Drive,14,18,Gasoline,6-Speed Automatic,4.6L V8 32V MPFI DOHC,5TFDM5F12KX080527,KX080527,36236
2019,Subaru,Forester Premium,Certified,28211,4.7,279,Dealer,Faulkner Subaru of Harrisburg,4.8,684,3233 Paxton Street Harrisburg,PA,17111,Good,4.8,4.7,4.6,4.7,4.7,4.8,Crystal Black Pearl,Black,All-wheel Drive,26,33,Gasoline,Variable,Regular Unleaded H-4 2.5 L/152,JF2SKAEC3KH465549,KH465549,30750
2019,Mercedes-Benz,C-Class C 300,Used,40495,4.8,40,Dealer,AutoNation Chevrolet Doral,4.7,724,1201 NW 89 Court Miami,FL,33172,Good,4.8,4.8,4.8,4.5,4.8,4.7,Black,–,Rear-wheel Drive,22,31,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDDWJ8DB8KF833410,KF833410,16015
2018,Mercedes-Benz,E-Class E 300,Used,33991,4.8,64,Dealer,Hollywood Kia,4.6,3999,6011 Pembroke Rd Hollywood,FL,33023,Good,4.9,5,4.8,4.6,4.9,4.8,Blue,Ginger Beige,Rear-wheel Drive,22,30,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDDZF4JB7JA456513,PML3518,63772
2019,BMW,540 i xDrive,Used,42990,4.9,17,Dealer,BMW of Freehold,4.8,1468,4225 U.S. 9 Freehold,NJ,7728,Great,4.9,4.9,5,4.6,5,4.8,Imperial Blue Metallic,Cognac,All-wheel Drive,21,29,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,WBAJE7C5XKG893078,BFR6108,32118
2019,BMW,330 i xDrive,Used,32950,4.9,30,Dealer,26 Motors Bronx,3.7,3,4015 Boston Road Bronx,NY,10466,Fair,4.9,4.9,5,4.6,4.9,4.9,Blue,Black,All-wheel Drive,25,34,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R7C58KAE82869,E82869,46128
2019,Chevrolet,Trax LT,Used,21000,4.3,151,Dealer,Tasca Chevrolet,4.9,510,114 Fortin Dr Woonsocket,RI,2895,Great,4.4,4.3,4.2,4.2,4.5,4.4,Satin Steel Metallic,Jet Black,Front-wheel Drive,26,31,Gasoline,6-Speed Automatic,1.4L I4 16V MPFI DOHC Turbo,KL7CJLSB9KB866732,SU3288,10778
2019,Mercedes-Benz,GLC 300 4MATIC,Used,39987,4.6,72,Dealer,BMW of Norwood,4.6,1108,920 Providence Highway Norwood,MA,2062,Good,4.8,4.8,4.6,4.5,4.7,4.6,Black,Black,All-wheel Drive,22,27,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDC0G4KB3KV137743,KV137743,14586
2018,Ford,Escape SE,Certified,24595,4.7,578,Dealer,Gaudin Ford,4.6,1109,6625 West Roy Horn Way Las Vegas,NV,89118,Good,4.8,4.7,4.7,4.6,4.8,4.8,Magnetic,Charcoal Black,Four-wheel Drive,22,28,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,1FMCU9GD3JUD40294,P14100,13645
2019,Subaru,Outback 2.5i,Used,29974,4.7,262,Dealer,AutoNation Subaru Scottsdale,4.7,916,15678 N Northsight Blvd Scottsdale,AZ,85260,Good,4.8,4.7,4.7,4.7,4.7,4.7,Tungsten Metallic,Ivory,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,4S4BSABC2K3371013,K3371013,24197
2018,Subaru,Outback 3.6R Limited,Used,27600,4.7,445,Dealer,Nate Wade Subaru,4.9,2680,1207 South Main Street Salt Lake City,UT,84111,Good,4.8,4.7,4.6,4.7,4.7,4.8,Crimson Red Pearl,Black,All-wheel Drive,20,27,Gasoline,Automatic CVT,3.6L H6 24V MPFI DOHC,4S4BSENC7J3254044,NN1962A,69215
2018,Subaru,Outback 3.6R Limited,Used,26500,4.7,445,Dealer,TJ Chapman Auto LLC,4.2,65,2021 N Redwood Rd Salt Lake City,UT,84116,NA,4.8,4.7,4.6,4.7,4.7,4.8,Magnetite Gray Metallic,Gray,All-wheel Drive,20,27,Gasoline,Automatic CVT,3.6L,4S4BSENC1J3204207,J3204207,19262
2019,Subaru,Forester Limited,Used,32923,4.7,279,Dealer,Ron Tonkin Honda,4.8,175,300 Se 122nd Ave Portland,OR,97233,Good,4.8,4.7,4.6,4.7,4.7,4.8,Crystal White Pearl,Black,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKASC8KH533543,H1822026A,30208
2019,Mercedes-Benz,CLA 250 Base 4MATIC,Used,31539,4.1,17,Dealer,EchoPark Automotive Thornton,4.7,1704,500 E 104th Ave Thornton,CO,80233,Good,3.9,4,4.1,3.9,4.5,4.3,Gray,Black,All-wheel Drive,24,32,Flexible,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo Flexible Fuel,WDDSJ4GB1KN760826,PKN760826,34132
2019,BMW,X5 xDrive40i,Used,54499,4.7,55,Dealer,AutoNation USA Denver 104,5,5,759 1 104th Northglenn,CO,80234,Fair,5,4.9,4.9,4.4,4.7,4.6,Alpine White,–,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C56KLL35342,KLL35342,29412
2019,Mercedes-Benz,GLS 450 Base 4MATIC,Used,60880,5,10,Dealer,Elliott Bay Auto Brokers,4.7,306,13001 Aurora Ave N Seattle,WA,98133,Great,5,5,5,4.7,5,4.9,designo Diamond White Metallic,Espresso Brown,All-wheel Drive,16,22,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,4JGDF6EE9KB241145,KB241145,23636
2018,Audi,A5 2.0T Premium,Used,39139,4.9,82,Dealer,EchoPark Automotive Dallas,4.8,4307,2615 I-20 Frontage Rd Grand Prairie,TX,75052,Fair,4.8,4.8,4.9,4.6,5,5,Mythos Black Metallic w/ Black Roof,Black,All-wheel Drive,24,34,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WAUWNGF52JN001501,CJN001501,45810
2019,Honda,Civic LX,Certified,25988,4.9,275,Dealer,David McDavid Honda of Frisco,4.5,1428,1601 N. Dallas Pkwy Frisco,TX,75034,Good,4.8,4.8,4.9,4.8,4.9,4.9,Crystal Black Pearl,Black,Front-wheel Drive,30,38,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,19XFC2F69KE048342,MHF222006A,17641
2019,Toyota,Tundra SR5,Used,43980,4.8,126,Dealer,AutoNation Chevrolet Waco,4.6,357,1625 N Valley Mills Dr Waco,TX,76710,Good,4.9,4.7,4.9,4.7,4.9,4.9,Cement Gray,–,4WD,13,17,Flexible,6-Speed Automatic,5.7L V8 32V MPFI DOHC Flexible Fuel,5TFDW5F14KX791933,KX791933,44809
2019,Ford,Expedition XLT,Used,39422,4.8,62,Dealer,John Eagle Honda of Dallas,4.8,2054,5403 Lemmon Ave Dallas,TX,75209,Great,4.9,4.9,4.8,4.7,4.9,4.7,Agate Black,Ebony,Rear-wheel Drive,17,24,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJU1HT3KEA13484,KEA13484A,62426
2018,Mercedes-Benz,C-Class C 300,Used,30491,4.8,66,Dealer,AutoNation Toyota Gulf Freeway,4.5,1285,12111 Gulf Fwy Houston,TX,77034,Fair,4.8,4.9,4.9,4.7,4.9,4.8,Black,–,Rear-wheel Drive,24,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDDWF4JB3JR314633,JR314633,65742
2019,Ford,Edge SEL,Used,35599,4.7,193,Dealer,Cornerstone Ford Chrysler,4.7,479,17219 US-10 Elk River,MN,55330,Good,4.8,4.7,4.7,4.6,4.8,4.7,White Platinum Tri-Coat Metallic,Ebony,All-wheel Drive,21,28,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4J92KBB60729,B7648,15705
2019,Ford,F-150 Lariat,Used,55400,4.8,425,Dealer,Deery Brothers Ford Lincoln,4.9,549,2343 Mormon Trek Blvd Iowa City,IA,52246,Good,4.9,4.8,4.8,4.6,4.8,4.7,Stone Gray,Black,Four-wheel Drive,19,24,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTEW1E54KKE74698,F22242A,18553
2019,Chevrolet,Blazer 2LT,Used,35000,4.5,115,Dealer,Don Johnson's Cumberland Motors Ford Chrysler Dodge Jeep RAM,4.6,135,1925 Elm St Cumberland,WI,54829,Good,4.7,4.6,4.5,4.1,4.6,4.4,Cajun Red Tintcoat,Jet Black,All-wheel Drive,18,25,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,3GNKBGRS9KS574020,C22148A,42630
2018,Chevrolet,Equinox 1LT,Certified,22998,4.7,708,Dealer,Raymond Chevrolet-Kia,4.6,1002,118 Rte. 173 Antioch,IL,60002,Great,4.7,4.7,4.7,4.6,4.8,4.7,Nightfall Gray Metallic,Jet Black,Front-wheel Drive,26,32,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXJEV9JS611950,44121A,49224
2018,BMW,X5 xDrive35i,Used,39993,4.8,66,Dealer,BMW of Milwaukee North,4.8,491,5990 N Green Bay Ave Glendale,WI,53209,Good,4.8,4.9,4.9,4.5,4.9,4.8,Sparkling Brown Metallic,Ivory White,All-wheel Drive,18,24,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXKR0C54J0Y03173,B04006A,49358
2019,Jeep,Grand Cherokee Limited,Used,35471,4.8,224,Dealer,Crown Chrysler Dodge Jeep Ram,4.7,119,1127 Central Ave Holland,MI,49423,Great,4.9,4.9,4.8,4.6,4.9,4.8,Diamond Black,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG6KC719367,P5045A,48051
2019,Chevrolet,Equinox 1LT,Used,26793,4.5,415,Dealer,Tom Kelley Buick GMC,4.9,885,555 Grand National Drive Fort Wayne,IN,46804,Good,4.6,4.6,4.5,4.4,4.6,4.5,Kinetic Blue,Jet Black,Front-wheel Drive,26,32,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXKEV4KS589833,2X44141,32772
2019,Ford,F-150 XLT,Used,40988,4.8,425,Dealer,Performance Chrysler Jeep Dodge RAM Centerville,4.2,396,95 Loop Rd Centerville,OH,45459,Good,4.9,4.8,4.8,4.6,4.8,4.7,Black,Gray,Four-wheel Drive,18,23,Gasoline,Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP4KFA77499,KFA77499,37247
2019,Lexus,ES 350 F Sport,Used,42998,4.6,121,Dealer,Rick Hendrick Buick GMC,4.5,716,3244 Commerce Ave NW Duluth,GA,30096,Good,4.7,4.6,4.6,4.4,4.7,4.6,Ultra White,Red,Front-wheel Drive,22,31,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,JTHBZ1B10K2003044,X41086A,38676
2019,Honda,Accord Sport,Used,28500,4.7,223,Dealer,Koons Tysons Toyota,4.4,1445,8610 Leesburg Pike Vienna,VA,22182,Good,4.7,4.8,4.7,4.7,4.8,4.8,–,Black,Front-wheel Drive,29,35,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F36KA002470,0KK44788,37046
2019,BMW,X5 xDrive40i,Used,53999,4.7,55,Dealer,CarShop Hatfield,4.7,516,2801 Bethlehem Pike Hatfield,PA,19440,Fair,5,4.9,4.9,4.4,4.7,4.6,Black Sapphire,–,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C53KLL40806,B64392M,27752
2019,Audi,Q7 45 Premium,Used,42591,4.7,44,Dealer,Audi Brooklyn,3.9,273,665 65th St Brooklyn,NY,11220,Great,4.8,4.6,4.8,4.5,4.8,4.6,Florett Silver Metallic,Black,All-wheel Drive,19,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WA1AHAF77KD016211,AU118164,22417
2019,BMW,X5 xDrive40i,Used,46995,4.7,55,Dealer,Victory Mitsubishi,3.4,472,4070 Boston rd Bronx,NY,10475,Good,5,4.9,4.9,4.4,4.7,4.6,Gray Metallic,Canberra Beige,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C51KLL40447,18470,49782
2019,Subaru,Forester Limited,Certified,30774,4.7,279,Dealer,Grand Prix Subaru,4.8,1575,500 S Broadway Hicksville,NY,11801,Good,4.8,4.7,4.6,4.7,4.7,4.8,Crystal Black Silica,Black,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAUC5KH560213,U24364,21917
2019,Jeep,Cherokee Limited,Certified,30399,4.6,568,Dealer,Kelly Jeep Chrysler,4.7,1231,353 Broadway Lynnfield,MA,1940,Great,4.8,4.7,4.5,4.5,4.7,4.6,Granite Crystal Clearcoat Metallic,–,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMDX3KD471923,11736,35789
2019,BMW,X3 xDrive30i,Used,37388,4.7,99,Dealer,Dublin Toyota,4.4,135,4321 Toyota Dr Dublin,CA,94568,Great,4.7,4.7,4.8,4.3,4.8,4.6,Glacier Silver Metallic,Black,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C5XKLR05327,T38587B,18302
2019,BMW,X3 sDrive30i,Certified,37999,4.7,99,Dealer,BMW of San Francisco,4.4,197,1675 Howard St San Francisco,CA,94103,Fair,4.7,4.7,4.8,4.3,4.8,4.6,Dark Graphite Metallic,Black,Rear-wheel Drive,23,30,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR7C53KLR46936,KLR46936L,19174
2019,BMW,X3 xDrive30i,Certified,39998,4.7,99,Dealer,BMW of Denver Downtown,4.5,816,1040 S Colorado Blvd Denver,CO,80246,Good,4.7,4.7,4.8,4.3,4.8,4.6,Black,Beige,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C53KLR04732,TKLR04732,20564
2018,BMW,X5 sDrive35i,Used,43962,4.8,66,Dealer,BMW of San Antonio,4.5,955,15507 W IH10 San Antonio,TX,78249,Fair,4.8,4.9,4.9,4.5,4.9,4.8,Dark Graphite,Black,Rear-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXKR2C54J0Z20599,J0Z20599A,20893
2019,Toyota,Camry SE,Used,24779,4.8,309,Dealer,EchoPark Automotive Dallas,4.8,4307,2615 I-20 Frontage Rd Grand Prairie,TX,75052,Good,4.8,4.7,4.7,4.6,4.9,4.8,Midnight Black Metallic,Black,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B11HK0KU253991,CKU253991,63191
2019,Jeep,Grand Cherokee Limited,Used,35998,4.8,224,Dealer,CarMax Texas Stadium (Irving) - Now offering Curbside Pickup and Home Delivery,3.4,12,3100 Spur 482 Irving,TX,75062,Great,4.9,4.9,4.8,4.6,4.9,4.8,Black,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG2KC636034,23036289,34550
2019,Honda,CR-V EX,Used,29931,4.8,540,Dealer,Corwin Toyota of Bellevue,4.6,871,7851 19th Circle S Bellevue,NE,68147,Good,4.8,4.8,4.7,4.7,4.8,4.8,Platinum White Pearl,Black,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H58KA003494,3003494,38992
2019,Chevrolet,Suburban LT,Used,47988,4.6,38,Dealer,Schulte Subaru,3.9,42,7601 S Minnesota Ave Sioux Falls,SD,57108,Good,4.7,4.6,4.7,4.4,4.6,4.7,–,–,Four-wheel Drive,14,21,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKHKC7KR220699,20643A,67682
2019,Toyota,RAV4 XLE,Used,28975,4.6,444,Dealer,Luther Westside VW,4.7,5146,2370 Highway 100 S Minneapolis,MN,55416,Great,4.6,4.6,4.4,4.4,4.7,4.6,Midnight Black Metallic,Black,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3P1RFV2KW045278,28176B,61574
2019,Ford,Escape SE,Certified,23799,4.7,264,Dealer,Apple Ford Lincoln Apple Valley,4.7,1606,7200 150th St W Apple Valley,MN,55124,Good,4.8,4.7,4.7,4.6,4.7,4.7,Magnetic,Charcoal Black,Front-wheel Drive,23,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,1FMCU0GD7KUC03033,85647A,45318
2019,Toyota,Highlander Hybrid Limited,Certified,37900,4.8,28,Dealer,Dahl Toyota,4.6,105,1077 W Service Dr Winona,MN,55987,Great,4.9,4.9,4.9,4.8,4.8,4.5,Blizzard Pearl,Almond,All-wheel Drive,29,27,Hybrid,Automatic CVT,3.5L V6 24V PDI DOHC Hybrid,5TDDGRFH9KS052497,4P1293,80506
2018,Chevrolet,Equinox 2LT,Used,25989,4.7,708,Dealer,EchoPark Automotive New Orleans Delivery Center,2,1,Online Only Metairie,LA,70001,Good,4.7,4.7,4.7,4.6,4.8,4.7,Summit White,Medium Ash Gray,Front-wheel Drive,22,29,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2GNAXKEX2J6302083,PJ6302083,41651
2018,Honda,Accord EX-L,Used,29533,4.8,652,Dealer,Gerald Honda of Countryside,4.9,1695,5901 South La Grange Road Countryside,IL,60525,Fair,4.8,4.8,4.7,4.7,4.8,4.8,Blue,–,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F52JA025860,P1165A,19033
2019,Honda,CR-V EX-L,Certified,32489,4.8,540,Dealer,Van's Honda,4.4,86,2821 S Oneida St Green Bay,WI,54304,Good,4.8,4.8,4.7,4.7,4.8,4.8,Platinum White Pearl,Black,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H87KE018273,18256U,26016
2018,BMW,X5 M Base,Used,67500,4.8,6,Dealer,Motorcars of Atlanta,4.6,51,7865 Roswell Rd Atlanta,GA,30350,Fair,4.7,4.8,5,4.5,4.7,5,Black Sapphire Metallic,Black,All-wheel Drive,14,19,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,5YMKT6C59J0Y83423,U13045,40742
2019,Chevrolet,Equinox Premier w/1LZ,Certified,28572,4.5,415,Dealer,Dave White Chevrolet,4.6,1605,5880 Monroe St Sylvania,OH,43560,Good,4.6,4.6,4.5,4.4,4.6,4.5,Mosaic Black Metallic,Jet Black,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXXEV0K6269985,227911,39996
2019,Subaru,Outback 2.5i Limited,Used,31289,4.7,262,Dealer,EchoPark Automotive Greenville,4.6,39,2930 Laurens Rd Greenville,SC,29607,Great,4.8,4.7,4.7,4.7,4.7,4.7,Crystal Black Silica,Ivory,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,4S4BSANCXK3264724,CK3264724,37148
2019,Mercedes-Benz,CLA 250,Used,30000,4.1,17,Dealer,Hi-Line Autohaus,4.8,716,6411 E. Independence Blvd. Charlotte,NC,28212,Good,3.9,4,4.1,3.9,4.5,4.3,Polar Silver Metallic,Black,All-wheel Drive,24,32,Flexible,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo Flexible Fuel,WDDSJ4GB9KN727475,14553,46733
2019,Audi,S5 3.0T Premium Plus,Used,44595,4.7,11,Dealer,Audi South Orlando,4.7,1128,4725 Vineland Rd Orlando,FL,32811,Good,4.7,5,4.6,4.4,4.5,4.8,Daytona Gray Pearl Effect,Black,All-wheel Drive,21,30,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo,WAUB4CF58KA075329,KA075329,60280
2019,BMW,X7 xDrive50i,Certified,76996,4.1,22,Dealer,BMW of Fort Myers,4.7,523,15421 S Tamiami Trl Fort Myers,FL,33908,Great,4.5,4.6,4,3.4,4.5,3.5,Black,Tan,All-wheel Drive,15,21,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,5UXCX4C5XKLS37960,BKLS37960,18864
2019,Honda,CR-V EX-L,Used,35000,4.8,540,Dealer,East Coast Honda,4.6,109,8756A Hwy 17 Bypass S Myrtle Beach,SC,29588,Good,4.8,4.8,4.7,4.7,4.8,4.8,Gray,–,Front-wheel Drive,28,34,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW1H8XKE011117,22991B,36258
2019,Mercedes-Benz,CLA 250 Base 4MATIC,Used,33763,4.1,17,Dealer,Fitzgerald Chevrolet Cadillac Hagerstown,4.5,142,101 S Edgewood Dr Hagerstown,MD,21740,Good,3.9,4,4.1,3.9,4.5,4.3,Gray,–,All-wheel Drive,24,32,Flexible,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo Flexible Fuel,WDDSJ4GB2KN756333,YA56333,28960
2018,Mercedes-Benz,GLE 350 Base 4MATIC,Used,41000,4.7,51,Dealer,Country Buick GMC of Leesburg,4,28,326 E Market St Leesburg,VA,20176,Good,4.9,4.7,4.8,4.4,4.8,4.8,Gray,Black,All-wheel Drive,18,22,Gasoline,7-Speed Automatic,3.5L V6 24V GDI DOHC,4JGDA5HB0JB058791,P7128,39608
2019,BMW,X3 xDrive30i,Certified,39498,4.7,99,Dealer,BMW of Fairfax,4.6,1748,8427 Lee Hwy Fairfax,VA,22031,Good,4.7,4.7,4.8,4.3,4.8,4.6,Silver,Black,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C59KLP88033,TKLP88033,23322
2019,Mercedes-Benz,GLA 250 Base 4MATIC,Used,29977,4.6,33,Dealer,Ourisman Super Center,1,1,15301 N. Frederick Road Rockville,MD,20852,Good,4.6,4.5,4.6,4.5,4.7,4.7,Black,Black,All-wheel Drive,23,31,Flexible,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo Flexible Fuel,WDCTG4GB5KU005711,SC0457,54578
2019,Jeep,Grand Cherokee Limited,Used,33500,4.8,224,Dealer,Bill Page Honda,4.7,1648,6715 Arlington Blvd Falls Church,VA,22042,Great,4.9,4.9,4.8,4.6,4.9,4.8,Pacific Blue Clearcoat,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG1KC658414,H35111AA,43952
