periodo;fproceso;anio_ing;id_df;distrito_fiscal;tipo_fiscalia;materia;especialidad;tipo_caso;sistema;tipo_especializada;ingresado;atendido
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;62;59
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;242;240
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;161;161
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;5628;4995
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;46303;40924
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;11;10
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1805;1797
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;13;13
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;281;281
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;89;61
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;371;371
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;80;80
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;SUPERIOR;FAMILIA;FAMILIA CIVIL;INCIDENTE;SIATF;;5;5
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;68;68
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;2;2
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;27;27
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;108;108
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;328;328
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;2260;2255
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;219;214
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;61;61
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;187;181
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1337;1310
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;823;763
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;160;148
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;2174;1930
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;1639;1376
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;408;383
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;669;576
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;343;315
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;716;701
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;19;17
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;576;526
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;74;66
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;579;579
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;2;2
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;118;118
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;3201;2922
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;68453;64179
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;16;12
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;16;16
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;964;929
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;95;90
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;563;563
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;117;116
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;FAMILIA;FAMILIA CIVIL;INCIDENTE;SIATF;;3;3
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;45;44
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;2;2
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;8;7
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;180;172
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;214;207
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;1746;1739
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;1;1
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;451;450
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;64;64
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;150;146
01/01/2019 - 31/12/2019;13/01/2020;2019;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;17;13
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;2409;2384
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;736;667
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;2723;2674
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;1734;1580
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;754;726
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;3069;2769
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;70;69
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;288;282
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;19;19
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;955;885
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 SUPRAPROVINCIAL ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;45;41
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 SUPRAPROVINCIAL ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;293;264
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;03 SUPRAPROVINCIAL ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;261;237
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;61;61
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;984;820
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;07 ESPECIALIZADA EN DELITOS TRIBUTARIOS;102;99
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;03 ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;536;237
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;570;548
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;6308;6308
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;168;158
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;15 ESPECIALIZADA EN TRANSITO Y SEGURIDAD VIAL;3188;3154
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;17 PENAL SUPRAPROVINCIAL;472;407
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;19481;17156
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;;61881;57341
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;1;
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;605;562
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;07 ESPECIALIZADA EN DELITOS TRIBUTARIOS;3;1
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;03 ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;2;2
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;78;74
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;44;42
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;15 ESPECIALIZADA EN TRANSITO Y SEGURIDAD VIAL;980;725
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;17 PENAL SUPRAPROVINCIAL;82;8
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;57;50
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;;11942;10504
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;1911;1893
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;828;789
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;FAMILIA;FAMILIA CIVIL;INCIDENTE;SIATF;;100;99
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;31;29
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;3;3
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;9;8
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;341;325
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;293;284
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;217;214
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 NACIONAL ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;41;41
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;145;144
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;54;54
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;45;44
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;89;85
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;18;18
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;54;54
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;106;102
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;5;5
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;156;156
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;2;2
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;2;2
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;100;91
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;118;104
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;25;19
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SIATF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;29;28
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SIATF;06 PENAL NACIONAL;324;261
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;12;12
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SIATF;;4328;3814
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;9;7
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;2;2
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;4;4
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;267;258
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;01 NACIONAL ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;8;8
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;57;57
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;296;296
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;12;12
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;06 PENAL NACIONAL;320;227
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;153;127
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;;6220;4777
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;248;240
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;290;250
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;1659;1543
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;1411;1327
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;410;391
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;450;435
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;46;43
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;19;17
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;37;37
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;181;176
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;12195;3974
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;69946;29065
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;4455;4455
01/01/2019 - 31/12/2019;13/01/2020;2019;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;;22209;22209
