periodo;fproceso;anio_ing;id_df;distrito_fiscal;tipo_fiscalia;materia;especialidad;tipo_caso;sistema;tipo_especializada;ingresado;atendido
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;58;57
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;208;208
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;32728;29571
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;8;2
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;259;259
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;247;247
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;63;59
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;26;26
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;76;76
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;35;35
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;2;2
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;4;4
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;177;177
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;5;5
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;133;130
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;1053;1050
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;650;647
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;9;9
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;208;206
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;21;21
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;;109;109
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;2;2
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;33;33
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;161;138
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;10;10
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;32;32
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;967;967
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;97;33
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;324;289
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;779;666
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;1036;571
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;264;237
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;664;483
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;145;127
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;54;44
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;13;11
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;590;483
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;34;31
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;256;233
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;286;286
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;60;60
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;3337;3009
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;50400;46185
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;19;15
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;13;13
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;204;204
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;84;73
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;19;19
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;33;33
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;FAMILIA;FAMILIA CIVIL;INCIDENTE;SIATF;;12;12
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;59;59
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;8;8
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;7;7
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;190;190
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;345;345
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;2353;2352
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;158;149
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;;103;103
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;33;32
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;53;53
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;2;2
01/01/2021 - 31/12/2021;11/01/2022;2021;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;2213;2169
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;73;46
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;170;160
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;2343;1711
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;1441;930
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;374;266
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;485;411
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;102;86
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;304;291
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;6;4
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;524;503
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;68;51
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;417;417
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;125;124
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;7976;7403
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;54786;46849
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;1;
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;10;4
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;18;18
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;445;440
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;98;95
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;3;3
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;104;95
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;FAMILIA;FAMILIA CIVIL;INCIDENTE;SIATF;;2;2
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;51;44
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;8;7
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;362;342
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;1621;1618
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;431;417
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;;67;61
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;47;47
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;270;144
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;15;12
01/01/2021 - 31/12/2021;11/01/2022;2021;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1818;1737
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;1144;1036
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;296;280
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;2502;2463
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;1025;889
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;611;568
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;2649;2352
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;59;59
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;166;165
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;1044;933
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 SUPRAPROVINCIAL ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;24;21
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 SUPRAPROVINCIAL ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;234;195
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;03 SUPRAPROVINCIAL ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;256;240
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;528;510
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;07 ESPECIALIZADA EN DELITOS TRIBUTARIOS;34;34
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;03 ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;132;109
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;85;73
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;1786;1775
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;192;188
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;15 ESPECIALIZADA EN TRANSITO Y SEGURIDAD VIAL;553;539
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;17 PENAL SUPRAPROVINCIAL / TERRORISMO - LESA HUMANIDAD;275;254
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;20252;16554
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;;623;581
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;;20512;19730
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;334;322
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;07 ESPECIALIZADA EN DELITOS TRIBUTARIOS;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;03 ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;2;
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;15;10
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;15 ESPECIALIZADA EN TRANSITO Y SEGURIDAD VIAL;971;778
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;372;343
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;;5819;4879
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;9;7
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;595;493
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;FAMILIA;FAMILIA CIVIL;INCIDENTE;SIATF;;24;15
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;35;29
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;3;3
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;31;30
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;663;590
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;547;408
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;262;261
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 NACIONAL ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;24;24
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;119;118
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;71;71
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;128;128
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;01 NACIONAL ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;42;42
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;24;24
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;39;37
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;5;5
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;117;117
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;51;50
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;1;1
