periodo;fproceso;anio_ing;id_df;distrito_fiscal;tipo_fiscalia;materia;especialidad;tipo_caso;sistema;tipo_especializada;ingresado;atendido
01/01/2020 - 31/12/2020;8/01/2021;2020;15;LA LIBERTAD;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;44;44
01/01/2020 - 31/12/2020;8/01/2021;2020;15;LA LIBERTAD;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;9;9
01/01/2020 - 31/12/2020;8/01/2021;2020;15;LA LIBERTAD;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;271;270
01/01/2020 - 31/12/2020;8/01/2021;2020;15;LA LIBERTAD;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;93;93
01/01/2020 - 31/12/2020;8/01/2021;2020;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;1475;1465
01/01/2020 - 31/12/2020;8/01/2021;2020;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;83;80
01/01/2020 - 31/12/2020;8/01/2021;2020;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;34;32
01/01/2020 - 31/12/2020;8/01/2021;2020;15;LA LIBERTAD;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;789;697
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;23;9
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;28;23
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;983;740
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;1077;686
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;184;138
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;277;229
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;125;82
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;136;124
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;2;2
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;379;327
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;40;34
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;359;345
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;112;112
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;6363;5809
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;37588;31650
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;4;1
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;376;376
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;81;72
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;7;7
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;45;41
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;FAMILIA;FAMILIA CIVIL;INCIDENTE;SIATF;;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;23;23
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;8;8
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;103;98
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;61;61
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;1164;1163
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;8;8
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;230;229
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;32;32
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;57;54
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;16;LAMBAYEQUE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1055;1035
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;200;168
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;334;315
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;972;950
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;803;697
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;247;240
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;1572;1314
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;31;31
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;119;117
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;6;6
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;705;607
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 SUPRAPROVINCIAL ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;27;23
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 SUPRAPROVINCIAL ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;178;120
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;03 SUPRAPROVINCIAL ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;248;215
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;872;766
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;07 ESPECIALIZADA EN DELITOS TRIBUTARIOS;43;21
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;03 ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;89;37
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;248;248
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;1999;1983
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;277;211
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;15 ESPECIALIZADA EN TRANSITO Y SEGURIDAD VIAL;914;665
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;17 PENAL SUPRAPROVINCIAL;692;661
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;23443;15336
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;1;
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;239;210
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;03 ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;2;1
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;13;9
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;3;3
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;15 ESPECIALIZADA EN TRANSITO Y SEGURIDAD VIAL;468;436
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;17 PENAL SUPRAPROVINCIAL;162;161
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;268;258
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;9;8
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;365;336
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;FAMILIA;FAMILIA CIVIL;INCIDENTE;SIATF;;11;11
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;27;25
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;4;3
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;265;199
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;209;145
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;114;114
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 NACIONAL ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;44;44
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;141;140
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;37;37
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;45;45
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;29;29
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;34;33
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;25;24
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;7;7
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;111;111
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;3;3
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;6;6
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;21;18
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;62;51
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;35;27
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SIATF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;21;6
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;44;41
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SIATF;;1801;1719
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;7;7
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;3;3
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;4;4
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;153;146
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;01 NACIONAL ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;3;3
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;44;44
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;149;131
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;4;3
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;06 PENAL NACIONAL;125;41
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;181;155
01/01/2020 - 31/12/2020;8/01/2021;2020;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;;3334;2829
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;17;14
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;70;38
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;843;677
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;793;654
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;250;216
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;202;134
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;34;29
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;10;6
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;7;7
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;181;152
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;105;
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;28896;10433
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;58732;44203
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;16;15
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;2465;1863
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;5;4
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;37;36
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;29;29
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;40;39
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;326;319
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;3;3
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;50;50
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;350;349
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;42;37
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;3;1
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;21;16
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;289;246
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;12;10
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;60;59
01/01/2020 - 31/12/2020;8/01/2021;2020;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;730;517
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;180;173
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;25;25
