ID,CODIGO DE LA ENTIDAD,CODIGO UBIGEO INEI,CODIGO PAIS ,NOMBRE DE LA UO,Fecha,Hora,CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 ,PM2.5 ,SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (Pa),Temperatura (C)
498,10069,150122,PE,Subgerencia de Desarrollo Ambiental,21/01/2021,21,1580.91,24.86,28.71,0,1.64,1.03,0,111.8,0,82.06,-12.07274,-77.08269,1000.58,22.57
499,10069,150122,PE,Subgerencia de Desarrollo Ambiental,21/01/2021,22,1253.03,14.51,26.86,0,1.62,1.08,0,109.44,0,81.76,-12.07274,-77.08269,1001.04,22.56
500,10069,150122,PE,Subgerencia de Desarrollo Ambiental,21/01/2021,23,649.1,2.45,26.01,0,1.05,0.73,0,110.3,0,85.77,-12.07274,-77.08269,1001.49,22.25
501,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,0,460.88,0.39,25.41,0,0.92,0.67,0,109.26,0,88.69,-12.07274,-77.08269,1001.45,21.93
502,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,1,425.55,0.75,25.11,0,0.98,0.72,0,108.72,0,90.38,-12.07274,-77.08269,1000.99,21.75
503,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,2,393.37,1.5,23.99,0,1.25,0.83,0,100.52,0,90.16,-12.07274,-77.08269,1000.6,21.92
504,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,3,314.73,1.34,22.75,0,1.15,0.81,0,91.33,0,88.77,-12.07274,-77.08269,1000.34,22.07
505,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,4,325.15,1.45,22.8,0,1.61,0.95,0,78.48,0,87.93,-12.07274,-77.08269,1000.25,22.13
506,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,5,301.33,0.55,22.93,0,1.55,0.98,0,83.46,0,89.81,-12.07274,-77.08269,1000.59,21.78
507,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,6,301.61,2.77,24.5,0,1.45,0.95,0,97.16,0,91.8,-12.07274,-77.08269,1001.08,21.57
508,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,7,621.68,15.39,25.73,0,1.23,0.88,0,107.44,0.12,91.03,-12.07274,-77.08269,1001.65,21.8
509,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,8,931.56,25.29,23.52,0.26,1.29,0.89,0,110.83,0.29,88.81,-12.07274,-77.08269,1002.18,22.27
510,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,9,1141.45,27.66,21.71,0,1.11,0.73,0,110.26,0.43,86.15,-12.07274,-77.08269,1002.49,22.82
511,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,10,1331.15,35.86,17.72,0.09,0.81,0.59,0,111.6,0.55,79.67,-12.07274,-77.08269,1002.51,24.21
512,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,11,1161.95,25.76,15.09,0,0.78,0.56,0,113.25,0.64,81.79,-12.07274,-77.08269,1002.15,24.09
513,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,12,1221.39,22.71,19.83,0,0.89,0.61,0,117.56,0.82,82.81,-12.07274,-77.08269,1001.58,23.83
514,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,13,1194.02,23.06,15.88,0,0.65,0.5,0,117.64,3.25,82.08,-12.07274,-77.08269,1001.25,24.19
515,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,14,1143.42,19.51,14.06,0.75,0.63,0.51,0,117.33,4.85,82.36,-12.07274,-77.08269,1000.65,24.33
516,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,15,1278.76,26.17,9.61,0.98,0.58,0.47,0,115.68,4.98,80.01,-12.07274,-77.08269,1000.01,24.84
517,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,16,1460.07,29.97,9.16,1.99,0.61,0.48,0,113.42,3.7,78.55,-12.07274,-77.08269,999.6,25.17
518,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,17,1624.38,30.71,13.83,8.25,0.9,0.65,0,114.2,2.45,76.33,-12.07274,-77.08269,999.33,25.41
519,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,18,2015.28,29.45,26.52,33.08,1.16,0.8,0,112.01,0.74,82.37,-12.07274,-77.08269,999.75,23.9
520,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,19,2645.61,48.52,33.13,22.95,1.59,1.03,0,108.86,0.09,82.64,-12.07274,-77.08269,1000.29,23.66
521,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,20,2788.79,53.38,31.88,14.65,2.08,1.3,0,109.65,0,85.44,-12.07274,-77.08269,1000.82,23.09
522,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,21,2635.49,49.23,31.15,1.83,2.58,1.5,0,105.79,0,85.74,-12.07274,-77.08269,1001.26,23.02
523,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,22,1620.63,25.08,28.75,0.27,3.43,1.77,0,102.24,0,85.84,-12.07274,-77.08269,1001.66,22.78
524,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/01/2021,23,1300.31,18.25,26.46,0,2.41,1.46,0,98.75,0,80.79,-12.07274,-77.08269,1001.85,23.45
525,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,0,1174.35,14.52,25.57,0,2.8,1.6,0,101.23,0,80.33,-12.07274,-77.08269,1001.55,23.6
526,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,1,626.86,1.8,24.75,2.35,3.96,1.96,0,83,0,88.45,-12.07274,-77.08269,1001,22.08
527,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,2,441.64,0.08,24.75,0.26,2.17,1.2,0,80.68,0,91.68,-12.07274,-77.08269,1000.53,21.37
528,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,3,408.18,0.49,25.52,0,1.99,1.25,0,72.85,0,90.29,-12.07274,-77.08269,1000.31,21.69
529,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,4,496.8,2.56,23.78,0,3.21,1.65,0,87.86,0,90.08,-12.07274,-77.08269,999.99,21.71
530,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,5,409.48,1.64,24.42,0,3.63,1.8,0,84.08,0,90.8,-12.07274,-77.08269,1000.1,21.48
531,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,6,442.61,3.71,26.83,0,1.92,1.22,0,94.33,0,90.69,-12.07274,-77.08269,1000.53,21.51
532,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,7,971.72,23.13,28.29,0.3,2.57,1.52,0,107,0.09,89.81,-12.07274,-77.08269,1001.35,21.58
533,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,8,1044.68,23.89,25.47,0,2.06,1.27,0,109.72,0.27,87.51,-12.07274,-77.08269,1001.72,22.17
534,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,9,1442.05,35.07,23.44,0.14,2.31,1.37,0,109.32,0.39,83.35,-12.07274,-77.08269,1001.97,23.22
535,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,10,1202.01,23.09,18.74,0,1.69,1.07,0,113.77,0.62,78.89,-12.07274,-77.08269,1001.73,24.03
536,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,11,1223.22,21.75,16.82,0.27,1.23,0.83,0,114.28,0.9,79.89,-12.07274,-77.08269,1001.55,24.09
537,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,12,1824.13,37.14,18.1,1.39,1.46,0.94,0,113.5,1.05,77.35,-12.07274,-77.08269,1001.07,25.1
538,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,13,1362.02,20.66,14.74,1.19,0.99,0.71,0,117.99,3.03,78.43,-12.07274,-77.08269,1000.55,24.69
539,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,14,1508.21,20.48,14.58,0.95,0.76,0.63,0,116.52,4.61,78.57,-12.07274,-77.08269,1000.29,24.63
540,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,15,1364.84,20.49,9.96,0,0.67,0.56,0,117.09,4.86,76.98,-12.07274,-77.08269,999.67,25.11
541,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,16,1380.17,14.63,14.12,32.9,0.76,0.64,0,115.85,3.72,81.19,-12.07274,-77.08269,999.41,24.32
542,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,17,1367.53,17.13,17.74,42.35,0.86,0.72,0,115.68,2.49,82.57,-12.07274,-77.08269,999.64,24
543,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,18,1694.9,19.22,27.1,66.45,1.08,0.83,0,112.44,0.79,86.53,-12.07274,-77.08269,1000.02,23.01
544,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,19,2170.4,32.95,32.22,44.05,1.44,1.05,0,108.11,0.05,88.87,-12.07274,-77.08269,1000.8,22.44
545,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,20,2217.39,41.31,32.18,15.36,1.85,1.16,0,109.09,0,89.6,-12.07274,-77.08269,1001.53,22.38
546,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,21,2158.28,40.07,29.74,0.08,2.66,1.41,0,107.84,0,88.11,-12.07274,-77.08269,1001.85,22.68
547,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,22,1664.78,26.84,28.37,0,2.95,1.45,0,102.32,0,87.31,-12.07274,-77.08269,1001.86,22.8
548,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/01/2021,23,942.55,9.57,25.32,0,3.7,1.74,0,86.59,0,87.91,-12.07274,-77.08269,1002.02,22.61
549,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,0,875.89,7.63,25.5,0,3.07,1.64,0,79.23,0,86.01,-12.07274,-77.08269,1001.44,23
550,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,1,551.25,1.02,23.75,0,3.93,1.81,0,82.47,0,89.87,-12.07274,-77.08269,1000.63,22.25
551,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,2,459.37,0.15,24.02,0.85,3.33,1.53,0,81.83,0,92.59,-12.07274,-77.08269,1000.03,21.71
552,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,3,373.34,0,24.03,3.16,3.28,1.57,0,93.72,0,94.39,-12.07274,-77.08269,999.82,21.37
553,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,4,412.76,0.82,23.81,0,3.08,1.52,0,74.92,0,92.79,-12.07274,-77.08269,999.65,21.79
554,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,5,425.79,1.08,23.88,0,3.88,1.66,0,77.66,0,91.62,-12.07274,-77.08269,999.64,22.02
555,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,6,568.46,7.07,24.14,0.01,4.13,1.9,0,89.66,0,88.66,-12.07274,-77.08269,999.99,22.82
556,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,7,758.05,10.5,25.09,0,7.78,3.29,0,94.98,0.06,88.95,-12.07274,-77.08269,1000.44,22.82
557,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,8,763.84,11.07,23.77,0,6.03,2.82,0,99.83,0.29,88.42,-12.07274,-77.08269,1000.78,23.12
558,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,9,932.02,18.04,20.75,0,4.68,2.48,0,102.08,0.61,85.74,-12.07274,-77.08269,1000.98,24.01
559,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,10,736.8,13.19,18.88,0,3.35,2.06,0,101.63,0.79,84.12,-12.07274,-77.08269,1001.25,23.81
560,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,11,518.11,2.48,17.69,0.07,1.34,0.94,0,109.3,0.91,85.66,-12.07274,-77.08269,1001.29,23.05
561,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,12,512.03,6.47,16.46,0,1.04,0.8,0,112.42,1.22,83.06,-12.07274,-77.08269,1001.03,23.79
562,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,13,612.92,8.03,12.23,0,0.85,0.67,0,112.11,3.25,80.71,-12.07274,-77.08269,1000.56,24.48
563,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,14,697.38,8.97,8.07,0.35,0.68,0.57,0,114.84,4.55,77.01,-12.07274,-77.08269,999.86,24.91
564,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,15,711.59,9.4,10.04,0.86,0.62,0.49,0,115.13,3.84,73.39,-12.07274,-77.08269,999.15,24.91
565,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,16,940.41,9.65,17.61,17.38,0.9,0.68,0,109.23,1.58,73.96,-12.07274,-77.08269,998.33,24.79
566,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,17,1034.21,11.04,24.75,23.84,1.25,0.84,0,107.13,0.72,80.8,-12.07274,-77.08269,998.02,24
567,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,18,1198.2,19.86,24.41,0.26,1.46,0.91,0,101.53,0.33,76.75,-12.07274,-77.08269,998.16,24.63
568,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,19,1080.63,18.83,25.68,4.44,1.63,0.97,0,104.4,0.05,78.23,-12.07274,-77.08269,999.08,24.03
569,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,20,1192.78,16.59,28.53,2.48,2.03,1.13,0,104.58,0,85.53,-12.07274,-77.08269,999.89,22.77
570,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,21,1270.4,24.47,25.42,0,1.13,0.81,0,104.63,0,77.91,-12.07274,-77.08269,1000.32,23.4
571,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,22,835.13,10.95,25.83,0.17,1.59,0.9,0,101.19,0,83.45,-12.07274,-77.08269,1000.95,22.64
572,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/01/2021,23,445.11,2.64,25.04,0,1.13,0.71,0,99.65,0,85.82,-12.07274,-77.08269,1001.33,22.24
573,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,0,360.2,3.08,24.72,0,1.01,0.68,0,88.09,0,85.75,-12.07274,-77.08269,1001.12,22.29
574,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,1,335.57,2.84,23.98,0,1.24,0.75,0,78.33,0,86.59,-12.07274,-77.08269,1000.71,22.14
575,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,2,316.99,3.24,23.29,0,1.32,0.79,0,74.69,0,85.33,-12.07274,-77.08269,999.99,22.54
576,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,3,277.78,2.5,23.25,0,2.32,1.13,0,83.8,0,87.79,-12.07274,-77.08269,999.59,22.15
577,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,4,251.68,1.73,23.6,0,3.23,1.43,0,74.23,0,89.92,-12.07274,-77.08269,999.25,22
578,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,5,229.75,2.74,23.23,0,3.17,1.37,0,80.81,0,90.33,-12.07274,-77.08269,999.08,21.86
579,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,6,371.81,9.93,24.37,0,3.23,1.48,0,95.9,0,89.69,-12.07274,-77.08269,999.35,22.04
580,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,7,629.25,17.19,25.09,0.26,2.2,1.14,0,108.12,0.11,91,-12.07274,-77.08269,1000.02,21.68
581,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,8,1291.5,38.79,24.75,0.02,2.34,1.26,0,108.18,0.37,87.92,-12.07274,-77.08269,1000.34,22.55
582,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,9,1298.68,38.44,19.42,0,2.39,1.31,0,110.06,0.69,84.83,-12.07274,-77.08269,1000.51,23.24
583,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,10,954.79,23.68,17.82,0,1.16,0.8,0,115.06,0.8,82.98,-12.07274,-77.08269,1000.76,23.39
584,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,11,1169.43,29.63,15.73,0.04,1.03,0.73,0,114.17,1.01,82.04,-12.07274,-77.08269,1000.72,23.34
585,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,12,1012.78,18.59,18.3,0,0.99,0.71,0,115.1,0.89,79.5,-12.07274,-77.08269,1000.32,23.47
586,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,13,1152.51,26.27,13.79,0.01,0.75,0.56,0,115.02,2.56,74.45,-12.07274,-77.08269,999.95,24.7
587,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,14,1236.86,22.59,10.25,0.51,0.8,0.59,0,113.43,3.99,76.05,-12.07274,-77.08269,999.46,24.81
588,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,15,1293.14,25.79,10.6,0,0.77,0.58,0,114.85,4.61,76.13,-12.07274,-77.08269,998.87,24.96
589,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,16,1314.62,24.49,10.56,0.32,0.73,0.52,0,115.36,3.96,75.86,-12.07274,-77.08269,998.34,24.57
590,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,17,1746.49,34.17,18.5,1.93,1.21,0.79,0,112.66,1.9,77.21,-12.07274,-77.08269,998.19,24.59
591,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,18,2175.65,41.11,26.17,8.89,1.58,0.95,0,112.3,0.49,75.41,-12.07274,-77.08269,998.65,24.87
592,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,19,1706.45,28.3,27.93,1.44,1.03,0.66,0,115.66,0.07,75.39,-12.07274,-77.08269,999.21,24.33
593,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,20,1435.42,20.62,29.65,0.69,1.1,0.71,0,112.84,0,80.99,-12.07274,-77.08269,1000.18,23.27
594,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,21,1360.69,21.8,28.57,0,1.18,0.77,0,110.56,0,83.29,-12.07274,-77.08269,1001.07,22.76
595,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,22,916.55,12.15,27.06,0,1.07,0.65,0,105.34,0,84.92,-12.07274,-77.08269,1001.73,22.2
596,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/01/2021,23,494.87,2.68,25.25,0.04,0.88,0.59,0,102.8,0,86.63,-12.07274,-77.08269,1001.95,21.83
597,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,0,457.36,2.16,25.15,0,1.13,0.71,0,99.02,0,87.85,-12.07274,-77.08269,1001.66,21.71
598,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,1,449.22,2.15,24.97,0,1.48,0.87,0,96.11,0,89.23,-12.07274,-77.08269,1001.15,21.57
599,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,2,403.09,1.64,24.43,0,1.37,0.81,0,83.23,0,89.62,-12.07274,-77.08269,1000.9,21.69
600,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,3,544.39,6.44,23.7,0,1.9,1.07,0,85.71,0,88.16,-12.07274,-77.08269,1000.48,21.93
601,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,4,449.2,2.96,23.35,0,1.8,0.98,0,82.19,0,88.52,-12.07274,-77.08269,1000.19,21.81
602,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,5,400.45,2.66,23.28,0,1.69,0.92,0,77.67,0,87.58,-12.07274,-77.08269,1000.18,22.1
603,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,6,618.28,13.41,24.38,0,2.38,1.19,0,96.36,0,86.46,-12.07274,-77.08269,1000.4,22.37
604,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,7,1235.74,32.14,25.61,0,3.43,1.79,0,107.76,0.11,87.74,-12.07274,-77.08269,1000.86,22.31
605,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,8,1223.7,31.54,23.21,0,2.45,1.36,0,108.64,0.36,88.62,-12.07274,-77.08269,1001.48,21.99
606,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,9,1246.38,30.51,21.25,0,1.57,0.97,0,110.66,0.69,85.85,-12.07274,-77.08269,1001.74,22.76
607,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,10,1574.39,38.88,16.94,0,1.62,1.01,0,112.56,0.85,81.29,-12.07274,-77.08269,1001.76,23.86
608,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,11,1221.54,20.18,18.86,1.49,1.33,0.87,0,114.83,0.79,83.04,-12.07274,-77.08269,1001.43,23.02
609,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,12,1376.79,22.71,20.3,0.02,1.1,0.72,0,114.64,1.07,83.06,-12.07274,-77.08269,1000.97,22.91
610,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,13,1331.53,28.1,14.46,0.14,1.03,0.68,0,116.08,2.46,76.95,-12.07274,-77.08269,1000.44,24.58
611,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,14,1088.67,13.62,15.82,0.01,0.92,0.65,0,120.27,2.91,79.18,-12.07274,-77.08269,1000.14,23.6
612,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,15,1586.5,25.08,19.31,2.13,1.43,0.87,0,115.14,1.74,76.53,-12.07274,-77.08269,999.81,24.36
613,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,16,1412.59,16.92,22.62,1.07,1.35,0.79,0,120.53,0.79,74.73,-12.07274,-77.08269,999.48,24.18
614,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,17,1390.54,16.51,23.93,0.05,1.74,0.79,0,122.84,0.58,72.32,-12.07274,-77.08269,999.27,24.21
615,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,18,1331.44,15.84,25.27,2.43,1.49,0.67,0,123.4,0.32,74.61,-12.07274,-77.08269,999.57,23.75
616,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,19,1532.83,20.7,27.87,3.14,1.24,0.68,0,120.7,0.05,77.84,-12.07274,-77.08269,1000.02,23.22
617,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,20,1427.66,19.5,28.57,1.49,1.35,0.77,0,118.14,0,80.7,-12.07274,-77.08269,1000.68,22.61
618,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,21,1165.33,13.75,27.69,0.01,1.05,0.68,0,119.05,0,83.93,-12.07274,-77.08269,1000.7,21.97
619,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,22,877.48,7.75,27.09,0,1.25,0.8,0,114.88,0,86.43,-12.07274,-77.08269,1000.99,21.61
620,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/01/2021,23,600.73,2.94,26.36,0,1.42,0.87,0,111.19,0,87.89,-12.07274,-77.08269,1001.28,21.42
621,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,0,492.05,1.83,25.41,0,1.19,0.74,0,100.5,0,88.53,-12.07274,-77.08269,1001.06,21.3
622,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,1,458.22,1.1,24.7,0,1.21,0.71,0,82.89,0,88.45,-12.07274,-77.08269,1000.56,21.37
623,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,2,774.1,1.78,24.83,0,1.53,0.82,0,78.47,0,88.34,-12.07274,-77.08269,999.79,21.41
624,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,3,352.49,0.31,24.09,0,1.26,0.73,0,86.98,0,90.19,-12.07274,-77.08269,999.44,20.98
625,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,4,281.87,0.5,23.53,0,1.07,0.67,0,76.19,0,89.89,-12.07274,-77.08269,999.21,21.04
626,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,5,452.82,0.92,23.83,0,1.23,0.72,0,87.2,0,90.03,-12.07274,-77.08269,999.08,20.88
627,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,6,433.72,6.09,24.42,0,1.53,0.83,0,98.06,0,91.37,-12.07274,-77.08269,999.28,20.5
628,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,7,1180.14,31.82,26.51,0,1.61,0.98,0,108.39,0.1,89.89,-12.07274,-77.08269,999.79,20.98
629,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,8,1021.81,28.64,22.62,0,1.58,0.96,0,109.49,0.29,89.15,-12.07274,-77.08269,1000.58,21.21
630,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,9,1130.38,28.87,21.52,0.5,1.25,0.84,0,112.85,0.44,86.6,-12.07274,-77.08269,1001.16,21.98
631,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,10,1335.19,33.44,17.87,0.16,1.15,0.78,0,112.8,0.93,85.62,-12.07274,-77.08269,1001.48,22.25
632,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,11,1332.28,26.77,18.47,0.51,1.16,0.82,0,116.01,1.1,87.98,-12.07274,-77.08269,1001.19,21.65
633,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,12,1303.87,25.34,18.15,1.51,0.85,0.67,0,116.64,1.65,88.43,-12.07274,-77.08269,1000.88,21.46
634,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,13,1185.55,18.2,17.54,0.23,0.98,0.77,0,116.52,2.87,87.41,-12.07274,-77.08269,1000.55,21.8
635,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,14,1233.68,21.63,14.21,2.5,0.69,0.52,0,116.78,3.63,85.93,-12.07274,-77.08269,999.96,22.05
636,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,15,1197.85,20.84,14.61,1.17,0.59,0.44,0,115.92,4.8,86.04,-12.07274,-77.08269,999.5,22
637,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,16,1479.53,27,14.22,0.07,0.55,0.4,0,115.24,4.29,84.33,-12.07274,-77.08269,999.06,22.29
638,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,17,1327.72,21.05,19.39,2.29,0.78,0.51,0,114.9,2.27,85.53,-12.07274,-77.08269,998.94,22.11
639,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,18,1795.34,28.58,26.39,4.11,0.98,0.64,0,112.51,0.75,84.7,-12.07274,-77.08269,999.12,22.39
640,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/01/2021,19,1888.41,31.22,29.28,6.25,1.18,0.75,0,112.91,0.13,87.72,-12.07274,-77.08269,999.61,21.64
